rodzaj_zabudowy,metry_kwadratowe,stan_mieszkania,okres,bialystok_wlasnosc_prywatna,bialystok_spółdzielnia,bydgoszcz_wlasnosc_prywatna,bydgoszcz_spółdzielnia,czestochowa_wlasnosc_prywatna,czestochowa_spółdzielnia,gdansk_wlasnosc_prywatna,gdansk_spółdzielnia,gdynia_wlasnosc_prywatna,gdynia_spółdzielnia,katowice_wlasnosc_prywatna,katowice_spółdzielnia,krakow_wlasnosc_prywatna,krakow_spółdzielnia,krakow_udział,lodz_wlasnosc_prywatna,lodz_spółdzielnia,lublin_wlasnosc_prywatna,lublin_spółdzielnia,poznan_wlasnosc_prywatna,poznan_spółdzielnia,radom_wlasnosc_prywatna,radom_spółdzielnia,rzeszow_wlasnosc_prywatna,rzeszow_spółdzielnia,szczecin_wlasnosc_prywatna,szczecin_spółdzielnia,warszawa_wlasnosc_prywatna,warszawa_spółdzielnia,wroclaw_wlasnosc_prywatna,wroclaw_spółdzielnia
blok_mieszkań,37.2,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,579999.0,689000.0,,
blok_mieszkań,37.2,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,339900.0,,,,,,,,,,389000.0,,,,,
blok_mieszkań,37.48,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,245000.0,,,,,,,,,,,,,,
blok_mieszkań,37.56,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,272900.0,,,,,,,,,,,,,,,
blok_mieszkań,37.6,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,285000.0,,,,,,,,,,,,,,,
blok_mieszkań,37.69,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,237000.0,,,,,,,,,,,,,,
blok_mieszkań,37.95,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,369000.0,,,,,,,,,,,,,,,
blok_mieszkań,38.43,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,328000.0,,,,,,,,,,,,,,,
blok_mieszkań,38.53,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,325000.0,,,,,,,,,,,,,,,
blok_mieszkań,38.8,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,259000.0,,,,,,,,,,,,,,,
blok_mieszkań,40.13,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,289000.0,,,,,,,,,,,,,,,
blok_mieszkań,40.32,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,463000.0,,,,,,,,,,,,,,,
blok_mieszkań,42.98,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,359000.0,,,,,,,,,,,,,,,
blok_mieszkań,43.5,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,590000.0,,,
blok_mieszkań,43.5,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,390000.0,,,,,,,,,,,,896000.0,,,
blok_mieszkań,43.8,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,309000.0,306000.0,,,,,,313000.0,,,,,,,,
blok_mieszkań,44.13,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,270000.0,,,,,,,,,,,,,,,
blok_mieszkań,44.18,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,339000.0,,,,,,,,,,,,,,,
blok_mieszkań,44.45,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,396260.0,,,,,,,,,,,,,,,
blok_mieszkań,44.7,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,285000.0,,,,,,,,,,,,,,
blok_mieszkań,44.74,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,335550.0,,,,,,,,,,,,,,,
blok_mieszkań,44.77,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,579000.0,,,,,,,,,,,,,,,
blok_mieszkań,44.83,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,320000.0,,,,,,,,,,,,,,
blok_mieszkań,44.93,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,425000.0,,,,,,,,,,,,,,
blok_mieszkań,45.01,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,285000.0,,,,,,,,,,,,,,,
blok_mieszkań,45.09,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,315000.0,,,,,,,,,,,,,,,
blok_mieszkań,45.13,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,288000.0,,,,,,,,,,,,,,
blok_mieszkań,45.79,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,575000.0,,,,,,,,,,,,,,,
blok_mieszkań,46.03,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,350000.0,,,,,,,,,,,,,,,
blok_mieszkań,46.03,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,,,,,,,,499000.0,,859000.0,,,
blok_mieszkań,46.1,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,338333.3333333333,,,,,,,,,,,,,,
blok_mieszkań,46.29,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,319000.0,,,,,,,,,,,,,,,
blok_mieszkań,46.4,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,450000.0,,,,,,,,,,,,,,,
blok_mieszkań,46.5,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,310000.0,,,,,,,,450000.0,,,,,,,
blok_mieszkań,46.5,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,424500.0,,,,,,,,,,,,,,,
blok_mieszkań,47.76,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,340000.0,,,,,,,,,,,,,,,
blok_mieszkań,47.98,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,335000.0,,,,,,,,,,,,,,,
blok_mieszkań,48.54,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,340000.0,,,,,,,,,,,,,,
blok_mieszkań,49.38,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,350000.0,,,,,,,,,,,,,,,
blok_mieszkań,49.9,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,390000.0,,,,,,,,420000.0,,,,,699000.0,,
blok_mieszkań,50.07,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,374500.0,,,,,,,,,,,,,,
blok_mieszkań,50.49,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,425000.0,,,,,,,,,,,,,,
blok_mieszkań,51.4,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,325000.0,,,,,,,,,,,,,,,
blok_mieszkań,52.41,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,619000.0,,,,,,,,,,,,,,,
blok_mieszkań,52.45,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,520000.0,,,,,,,,,,,,,,
blok_mieszkań,52.57,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,385000.0,,,,,,,,,,,,,,
blok_mieszkań,53.14,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,440000.0,,,,,,,,,,,,,,,
blok_mieszkań,53.62,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,294000.0,,,,,,,,,,,,,,,
blok_mieszkań,53.79,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,349000.0,,,,,,,,,,,,,,
blok_mieszkań,53.85,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,375500.0,,,,,,,,,,,,,,
blok_mieszkań,53.93,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,485000.0,,,,,,,,,,,,,,,
blok_mieszkań,54.35,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,490000.0,,,,,,,,,,,,,,,
blok_mieszkań,54.71,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,449000.0,,,,,,,,,,,,,,,
blok_mieszkań,55.23,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,349000.0,,,,,,,,,,,,,,,
blok_mieszkań,55.49,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,459000.0,,,,,,,,,,,,,,,
blok_mieszkań,56.16,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,443000.0,,,,,,,,,,,,,,,
blok_mieszkań,58.47,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,430000.0,,,,,,,,,,,,,,,
blok_mieszkań,58.5,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,339000.0,,,,,,,,,,,,,,
blok_mieszkań,58.5,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,,,,,449000.0,,514997.0,,,870000.0,,,
blok_mieszkań,58.78,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,549000.0,,,,,,,,,,,,,,,
blok_mieszkań,60.19,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,380000.0,,,,,,,,,,,,,,,
blok_mieszkań,60.96,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,670000.0,,,,,,,,,,,,,,,
blok_mieszkań,61.37,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,349000.0,,,,,,,,,,,,,,,
blok_mieszkań,61.53,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,493000.0,,,,,,,,,,,,,,
blok_mieszkań,62.78,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,420000.0,,,,,,,,,,,,,,,
blok_mieszkań,63.56,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,488000.0,,,,,,,,,,,,,,
blok_mieszkań,63.88,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,425000.0,,,,,,,,,,,,,,,
blok_mieszkań,64.21,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,455000.0,,,,,,,,,,,,,,,
blok_mieszkań,65.46,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,420000.0,,,,,,,,,,,,,,
blok_mieszkań,65.59,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,530000.0,,,,,,,,,,,,,,,
blok_mieszkań,65.63,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,390000.0,,,,,,,,,,,,,,
blok_mieszkań,65.66,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,430000.0,,,,,,,,,,,,,,,
blok_mieszkań,66.5,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,429000.0,,,,,,,,,,,,,,,
blok_mieszkań,66.5,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,899000.0,,,
blok_mieszkań,67.53,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,505000.0,,,,,,,,,,,,,,
blok_mieszkań,68.2,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,540000.0,,,,,,,,,,729000.0,,,,,
blok_mieszkań,69.68,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,439000.0,,,,,,,,,,,,,,,
blok_mieszkań,70.22,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,615000.0,,,,,,,,,,,,,,,
blok_mieszkań,70.3,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,415000.0,,,,,,,,,,,,,,,
blok_mieszkań,70.3,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,,,,,,,,699000.0,,,,,
blok_mieszkań,72.34,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,723000.0,,,,,,,,,,,,,,,
blok_mieszkań,75.86,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,420000.0,,,,,,,,,,,,,,,
blok_mieszkań,76.6,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,669000.0,,,,,,,,,,,,,,
blok_mieszkań,76.85,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,590000.0,,,,1249000.0,,,,,,,,,,,
blok_mieszkań,96.2,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,719900.0,,,,,,,,,,,,,,,
blok_mieszkań,100.53,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,699000.0,,,,,,,,,,,,,,
blok_mieszkań,116.4,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,814000.0,,,,,,,,,,,,,,
blok_mieszkań,28.5,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,334900.0,,,,,,,,309000.0,,,,429000.0,
blok_mieszkań,31.3,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,,,349000.0,,,,,,,,,,
blok_mieszkań,74.4,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,,,,,,,550000.0,,,,,,
blok_mieszkań,27.05,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,355000.0,,,,,,,,,,,,,
blok_mieszkań,32.5,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,345000.0,,,,,324000.0,320000.0,,,,,,
blok_mieszkań,32.5,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,,,,,,400000.0,,,,,,425000.0,
blok_mieszkań,35.3,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,448000.0,,,,,,,,,,,,,
blok_mieszkań,36.5,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625000.0,,
blok_mieszkań,36.5,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,379000.0,,,,,,,,352999.0,,,,,
blok_mieszkań,38.7,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,425000.0,,,,,,,,405000.0,,,,
blok_mieszkań,46.35,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,499000.0,,,,,,,,,,,,,
blok_mieszkań,46.37,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,429000.0,,,,,,,,,,,,,
blok_mieszkań,46.81,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,499000.0,,,,,,,,,,,,,
blok_mieszkań,46.85,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,445000.0,,,,,,,,,,,,,
blok_mieszkań,47.3,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,620000.0,,,,,,,,389999.0,,,,530000.0,
blok_mieszkań,47.87,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,375000.0,,,,,,,,,850000.0,,,
blok_mieszkań,48.07,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,333000.0,,,,,,,,,,,,,
blok_mieszkań,48.1,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,410000.0,,,,,,,,,,,,
blok_mieszkań,48.82,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,546645.0,,,,,,,,,,,,,
blok_mieszkań,50.16,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,510000.0,,,,,,,,,,,,,
blok_mieszkań,50.55,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,550000.0,,,,,,,,,,,,,
blok_mieszkań,53.2,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,589900.0,,,,,,,,,799999.0,,,
blok_mieszkań,54.43,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,539000.0,,,,,,,,,,,,,
blok_mieszkań,55.5,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,599000.0,,,,399000.0,,,,,,,,,
blok_mieszkań,57.9,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,460000.0,,,,,,,,,,,,,
blok_mieszkań,58.6,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,499000.0,,,,395000.0,,,714000.0,489000.0,,,,
blok_mieszkań,60.4,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,529000.0,,,389000.0,,,,,,,,,
blok_mieszkań,60.8,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,519000.0,,,,,,,,,,,,,
blok_mieszkań,61.41,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,599000.0,,,,,,,,,,,,,
blok_mieszkań,61.41,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,599000.0,,,,,,,,,,,,,
blok_mieszkań,61.5,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,429000.0,,,,,,,,,,,,,
blok_mieszkań,62.05,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,749000.0,,,,,,,,,,,,,
blok_mieszkań,62.1,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,480000.0,,,,,,,,,,,660000.0,
blok_mieszkań,62.22,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,420000.0,,,,,,,,,,,,,
blok_mieszkań,62.31,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,500000.0,,,,,,,,,,,,,
blok_mieszkań,64.3,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,620000.0,,,,,,,,,,,1080000.0,,
blok_mieszkań,64.4,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,498000.0,,,,,,,,,,,,,
blok_mieszkań,64.9,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,520000.0,,,,,,,,,820000.0,850000.0,,
blok_mieszkań,65.9,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,480000.0,,,,,,,,,,,,,
blok_mieszkań,66.35,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,575000.0,,,,,,,,,,,,,
blok_mieszkań,66.91,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,479000.0,,,,,,,,,,,,
blok_mieszkań,68.01,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,685000.0,,,,,,,,,,,,,
blok_mieszkań,69.5,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,599000.0,,,,,,,,589000.0,,820100.0,,,
blok_mieszkań,70.46,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,630000.0,,,,,,,,,,,,,
blok_mieszkań,72.1,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,595000.0,,,,,,,,,,,,,
blok_mieszkań,72.2,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,619000.0,,,,,,,,,,,,
blok_mieszkań,72.5,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,555000.0,,,,,,,,,,1070000.0,,,
blok_mieszkań,76.49,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,798000.0,,,,,,,,,,,,,
blok_mieszkań,79.3,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,639000.0,,,,,,,,,,,,,
blok_mieszkań,83.0,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,719000.0,,,,,,,,,,,,,
blok_mieszkań,83.0,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,1590000.0,,899000.0,
blok_mieszkań,83.56,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,820000.0,,,,,,,,,,,,,
blok_mieszkań,85.82,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,800000.0,,,,,,,,,,,,
blok_mieszkań,100.2,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,799000.0,,,,,,,,,,,,,
blok_mieszkań,138.1,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,950000.0,,,,,,,,,,,,
blok_mieszkań,47.8,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,,,,,,,,445000.0,,,,,
blok_mieszkań,47.8,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,,,,,,519000.0,,,,889000.0,,,
blok_mieszkań,65.1,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,,740000.0,,,,,,,,,,,
blok_mieszkań,28.67,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,,350000.0,,,,,,,,,,,
blok_mieszkań,29.35,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,,410000.0,,,,,,,,,,,
blok_mieszkań,38.1,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,,385000.0,374500.0,,,,,,,,,,
blok_mieszkań,41.17,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,,599000.0,,,,,,,,,,,
blok_mieszkań,45.25,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,,509000.0,,,,,,,,,,,
blok_mieszkań,48.4,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,,545000.0,,,,,,,,,,,
blok_mieszkań,48.8,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,,469000.0,,,,,,,,,,,
blok_mieszkań,48.8,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558000.0,
blok_mieszkań,53.6,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,,620000.0,,,,,,,,875000.0,,,
blok_mieszkań,53.65,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,,600000.0,,,,,,,,,,,
blok_mieszkań,54.29,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,,599999.0,,,,,,,,,,,
blok_mieszkań,54.85,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,,,639000.0,,,,,,,,,,
blok_mieszkań,55.19,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,,799000.0,,,,,,,,,,,
blok_mieszkań,55.82,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,,539000.0,,,,,,,,,,,
blok_mieszkań,56.97,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,,,455000.0,,,,,,,,,,
blok_mieszkań,61.69,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,,648000.0,,,,,,,,,,,
blok_mieszkań,63.4,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,479000.0,,799000.0,,
blok_mieszkań,63.4,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,,,619999.0,,,,,699000.0,,,,,
blok_mieszkań,64.8,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,,690000.0,,,,,,,,,,,
blok_mieszkań,65.6,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,,699000.0,,,,,,,,,,,
blok_mieszkań,73.2,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,,650000.0,,,,,,,,,,,
blok_mieszkań,74.1,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995000.0,,
blok_mieszkań,74.1,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,,679000.0,,,,,,,,,,,
blok_mieszkań,76.9,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,,,750000.0,,,,,,,,,,
blok_mieszkań,84.2,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,,,630000.0,,,,,,,,,,
blok_mieszkań,84.8,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,,899000.0,,,,,,,,,,,
blok_mieszkań,91.4,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,,678000.0,,,,,,,,,,,
blok_mieszkań,144.5,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,,1495575.0,,,,,,,,,,,
blok_mieszkań,29.18,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,,,,,,,,362000.0,,,,,
blok_mieszkań,58.8,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,,,,,,,,499000.0,,,,995000.0,
blok_mieszkań,74.9,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,1235000.0,,,
blok_mieszkań,29.75,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,,,,,220000.0,,,,,,,,
blok_mieszkań,31.7,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,,,,,215000.0,,,,,,,,
blok_mieszkań,35.12,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,,,,239000.0,,,,,,,,,
blok_mieszkań,38.25,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,,,,259000.0,,,,,,,,,
blok_mieszkań,41.92,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,,,,269000.0,,,,,,,,,
blok_mieszkań,42.4,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,,,,,219900.0,,,,,,,,
blok_mieszkań,42.43,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,,,,259000.0,,,,,,,,,
blok_mieszkań,46.86,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,,,,259000.0,,,,,,,,,
blok_mieszkań,47.13,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,,,,274000.0,,,,,,,,,
blok_mieszkań,47.23,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,,,,369000.0,,,,,,,,,
blok_mieszkań,49.43,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,,,,325000.0,,,,,,,,,
blok_mieszkań,51.26,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,,,,275000.0,,,,,,,,,
blok_mieszkań,51.27,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,,,,450000.0,,,,,,,,,
blok_mieszkań,51.9,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,,,,350000.0,,,,,,,,,
blok_mieszkań,52.31,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,,,,320000.0,,,,,,,,,
blok_mieszkań,52.31,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,,,,319900.0,,,,,,,,,
blok_mieszkań,53.45,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,,,,319000.0,,,,,,,,,
blok_mieszkań,53.72,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,,,,,441000.0,,,,,,,,
blok_mieszkań,53.8,wysoki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,,,,309900.0,,,,,,,,,
blok_mieszkań,53.89,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,,,,400000.0,,,,,,,,,
blok_mieszkań,54.66,nizki_poziom_jakosci,luty_2024,,,,,,,,,,,,,,,,,,,,,,297000.0,,,,,,,,,
