miasto,rodzaj_zabudowy,metry_kwadratowe,ilosc_pokojow,rok_zabudowy,rodzaj_wlasnosci,stan_mieszkania,wartosc,okres
lodz,apartamentowiec,38.65,2.0,,wlasnosc_prywatna,,471530,listopad_2023
lodz,,46.32,2.0,1905.0,wlasnosc_prywatna,nizki_poziom_jakosci,258000,listopad_2023
lodz,blok_mieszkań,44.36,2.0,,wlasnosc_prywatna,nizki_poziom_jakosci,246000,listopad_2023
lodz,kamienica,84.0,4.0,,wlasnosc_prywatna,nizki_poziom_jakosci,800000,listopad_2023
lodz,kamienica,133.72,6.0,1930.0,wlasnosc_prywatna,nizki_poziom_jakosci,700000,listopad_2023
lodz,blok_mieszkań,94.45,5.0,1992.0,wlasnosc_prywatna,,629000,listopad_2023
lodz,,34.28,2.0,2022.0,wlasnosc_prywatna,,325228,listopad_2023
lodz,kamienica,82.32,4.0,1936.0,wlasnosc_prywatna,,549000,listopad_2023
lodz,blok_mieszkań,43.0,2.0,,wlasnosc_prywatna,,295000,listopad_2023
lodz,blok_mieszkań,49.5,3.0,,wlasnosc_prywatna,,360000,listopad_2023
lodz,blok_mieszkań,103.7,3.0,1998.0,wlasnosc_prywatna,,777000,listopad_2023
lodz,blok_mieszkań,52.98,3.0,,wlasnosc_prywatna,nizki_poziom_jakosci,360000,listopad_2023
lodz,blok_mieszkań,37.05,2.0,,wlasnosc_prywatna,,255000,listopad_2023
lodz,kamienica,67.66,3.0,1920.0,wlasnosc_prywatna,,349000,listopad_2023
lodz,blok_mieszkań,43.9,2.0,1970.0,wlasnosc_prywatna,,307000,listopad_2023
lodz,blok_mieszkań,53.1,3.0,,spółdzielnia,,368000,listopad_2023
lodz,blok_mieszkań,51.5,2.0,1975.0,wlasnosc_prywatna,wysoki_poziom_jakosci,430000,listopad_2023
lodz,blok_mieszkań,36.69,2.0,2023.0,wlasnosc_prywatna,,403590,listopad_2023
lodz,apartamentowiec,38.64,2.0,2021.0,wlasnosc_prywatna,,347760,listopad_2023
lodz,kamienica,72.5,4.0,,wlasnosc_prywatna,,590000,listopad_2023
lodz,kamienica,42.0,2.0,1910.0,wlasnosc_prywatna,,215000,listopad_2023
lodz,,57.0,3.0,1973.0,wlasnosc_prywatna,,359000,listopad_2023
lodz,,57.0,2.0,1970.0,wlasnosc_prywatna,,330000,listopad_2023
lodz,blok_mieszkań,64.32,3.0,,wlasnosc_prywatna,nizki_poziom_jakosci,417000,listopad_2023
lodz,blok_mieszkań,48.0,2.0,1960.0,wlasnosc_prywatna,,310000,listopad_2023
lodz,,59.72,3.0,,wlasnosc_prywatna,,300000,listopad_2023
lodz,blok_mieszkań,45.6,3.0,1940.0,wlasnosc_prywatna,,294000,listopad_2023
lodz,blok_mieszkań,43.0,2.0,1980.0,wlasnosc_prywatna,,319000,listopad_2023
lodz,apartamentowiec,75.7,3.0,2011.0,wlasnosc_prywatna,,639000,listopad_2023
lodz,,86.0,3.0,2007.0,wlasnosc_prywatna,nizki_poziom_jakosci,760000,listopad_2023
lodz,blok_mieszkań,38.0,2.0,,wlasnosc_prywatna,,319000,listopad_2023
lodz,blok_mieszkań,70.22,4.0,2010.0,wlasnosc_prywatna,wysoki_poziom_jakosci,629000,listopad_2023
lodz,kamienica,55.14,2.0,,wlasnosc_prywatna,,469000,listopad_2023
lodz,blok_mieszkań,46.9,2.0,1960.0,wlasnosc_prywatna,,315000,listopad_2023
lodz,apartamentowiec,61.34,3.0,2016.0,wlasnosc_prywatna,,641003,listopad_2023
lodz,apartamentowiec,92.0,3.0,2019.0,wlasnosc_prywatna,wysoki_poziom_jakosci,699000,listopad_2023
lodz,blok_mieszkań,49.15,2.0,1982.0,wlasnosc_prywatna,,330000,listopad_2023
lodz,blok_mieszkań,82.0,4.0,1984.0,wlasnosc_prywatna,,491000,listopad_2023
lodz,kamienica,54.3,2.0,1905.0,wlasnosc_prywatna,nizki_poziom_jakosci,285000,listopad_2023
lodz,blok_mieszkań,45.0,2.0,,wlasnosc_prywatna,,257000,listopad_2023
lodz,blok_mieszkań,44.0,2.0,1970.0,wlasnosc_prywatna,,261000,listopad_2023
lodz,kamienica,65.66,2.0,1912.0,wlasnosc_prywatna,,399000,listopad_2023
lodz,kamienica,47.5,2.0,1950.0,wlasnosc_prywatna,,279000,listopad_2023
lodz,kamienica,94.72,3.0,,wlasnosc_prywatna,,659000,listopad_2023
lodz,blok_mieszkań,62.26,3.0,1956.0,wlasnosc_prywatna,,569000,listopad_2023
lodz,apartamentowiec,69.36,3.0,2021.0,wlasnosc_prywatna,,759000,listopad_2023
lodz,blok_mieszkań,55.67,2.0,1955.0,wlasnosc_prywatna,nizki_poziom_jakosci,330000,listopad_2023
lodz,apartamentowiec,54.0,2.0,2009.0,wlasnosc_prywatna,,499000,listopad_2023
lodz,kamienica,96.0,3.0,,wlasnosc_prywatna,,670000,listopad_2023
lodz,blok_mieszkań,45.0,2.0,,spółdzielnia,,340000,listopad_2023
lodz,blok_mieszkań,64.0,3.0,,wlasnosc_prywatna,,467000,listopad_2023
lodz,kamienica,37.97,2.0,,wlasnosc_prywatna,wysoki_poziom_jakosci,280000,listopad_2023
lodz,blok_mieszkań,51.0,2.0,,wlasnosc_prywatna,,339000,listopad_2023
lodz,,41.0,2.0,2013.0,wlasnosc_prywatna,,335000,listopad_2023
lodz,kamienica,100.54,4.0,1890.0,wlasnosc_prywatna,,599000,listopad_2023
lodz,blok_mieszkań,48.0,3.0,,wlasnosc_prywatna,,299000,listopad_2023
lodz,kamienica,76.0,3.0,,wlasnosc_prywatna,,499000,listopad_2023
lodz,,34.0,2.0,,wlasnosc_prywatna,,240000,listopad_2023
lodz,kamienica,102.0,3.0,1897.0,wlasnosc_prywatna,,580000,listopad_2023
lodz,kamienica,60.96,3.0,1940.0,wlasnosc_prywatna,,374900,listopad_2023
lodz,kamienica,41.87,2.0,1910.0,wlasnosc_prywatna,,374000,listopad_2023
lodz,blok_mieszkań,67.53,3.0,,spółdzielnia,nizki_poziom_jakosci,505000,listopad_2023
lodz,blok_mieszkań,75.69,3.0,1994.0,wlasnosc_prywatna,,599000,listopad_2023
lodz,blok_mieszkań,37.0,2.0,1966.0,wlasnosc_prywatna,,285000,listopad_2023
lodz,apartamentowiec,32.52,1.0,2020.0,wlasnosc_prywatna,wysoki_poziom_jakosci,396744,listopad_2023
lodz,kamienica,28.09,1.0,1900.0,wlasnosc_prywatna,,245000,listopad_2023
lodz,blok_mieszkań,57.0,3.0,1980.0,wlasnosc_prywatna,,330000,listopad_2023
lodz,blok_mieszkań,45.0,2.0,,wlasnosc_prywatna,,287000,listopad_2023
lodz,,85.0,3.0,2009.0,wlasnosc_prywatna,,799000,listopad_2023
lodz,,63.58,4.0,,wlasnosc_prywatna,,420000,listopad_2023
lodz,blok_mieszkań,45.1,2.0,,wlasnosc_prywatna,,336000,listopad_2023
lodz,blok_mieszkań,61.0,3.0,,wlasnosc_prywatna,,390000,listopad_2023
lodz,kamienica,25.55,1.0,1930.0,wlasnosc_prywatna,wysoki_poziom_jakosci,219000,listopad_2023
lodz,apartamentowiec,69.22,3.0,2020.0,wlasnosc_prywatna,wysoki_poziom_jakosci,699000,listopad_2023
lodz,blok_mieszkań,41.0,2.0,1965.0,wlasnosc_prywatna,,289000,listopad_2023
lodz,blok_mieszkań,45.6,2.0,1940.0,wlasnosc_prywatna,,294000,listopad_2023
lodz,apartamentowiec,39.26,2.0,,wlasnosc_prywatna,,415214,listopad_2023
lodz,apartamentowiec,134.0,6.0,2006.0,spółdzielnia,,895000,listopad_2023
lodz,kamienica,90.0,4.0,,wlasnosc_prywatna,,719900,listopad_2023
lodz,,53.0,2.0,,wlasnosc_prywatna,,430000,listopad_2023
lodz,apartamentowiec,71.14,3.0,2021.0,wlasnosc_prywatna,,782540,listopad_2023
lodz,apartamentowiec,56.09,2.0,2007.0,wlasnosc_prywatna,,519000,listopad_2023
lodz,,44.86,2.0,1980.0,wlasnosc_prywatna,,379000,listopad_2023
lodz,blok_mieszkań,41.0,2.0,,wlasnosc_prywatna,,268000,listopad_2023
lodz,blok_mieszkań,52.93,3.0,1976.0,wlasnosc_prywatna,,369000,listopad_2023
lodz,blok_mieszkań,65.0,3.0,1970.0,wlasnosc_prywatna,,429000,listopad_2023
lodz,blok_mieszkań,32.89,2.0,1963.0,wlasnosc_prywatna,,277000,listopad_2023
lodz,apartamentowiec,126.0,4.0,2019.0,wlasnosc_prywatna,,947250,listopad_2023
lodz,kamienica,29.0,1.0,1940.0,wlasnosc_prywatna,,217500,listopad_2023
lodz,blok_mieszkań,32.5,2.0,,wlasnosc_prywatna,,265000,listopad_2023
lodz,kamienica,82.71,3.0,1938.0,wlasnosc_prywatna,,595000,listopad_2023
lodz,blok_mieszkań,48.24,3.0,1970.0,wlasnosc_prywatna,,340000,listopad_2023
lodz,blok_mieszkań,69.9,3.0,,wlasnosc_prywatna,,469500,listopad_2023
lodz,blok_mieszkań,70.3,3.0,2000.0,wlasnosc_prywatna,wysoki_poziom_jakosci,535000,listopad_2023
lodz,kamienica,98.45,4.0,1890.0,wlasnosc_prywatna,,700000,listopad_2023
lodz,blok_mieszkań,124.0,6.0,1996.0,wlasnosc_prywatna,,850360,listopad_2023
lodz,kamienica,111.05,5.0,,wlasnosc_prywatna,,719900,listopad_2023
lodz,apartamentowiec,86.05,3.0,2005.0,wlasnosc_prywatna,,699000,listopad_2023
lodz,blok_mieszkań,58.0,3.0,,spółdzielnia,,450000,listopad_2023
lodz,blok_mieszkań,45.13,2.0,1970.0,spółdzielnia,nizki_poziom_jakosci,296347,listopad_2023
lodz,blok_mieszkań,32.0,2.0,1970.0,wlasnosc_prywatna,,337000,listopad_2023
lodz,blok_mieszkań,55.17,4.0,,wlasnosc_prywatna,,420000,listopad_2023
lodz,kamienica,52.1,3.0,,wlasnosc_prywatna,,359000,listopad_2023
lodz,blok_mieszkań,37.0,2.0,1980.0,wlasnosc_prywatna,,229000,listopad_2023
lodz,kamienica,84.0,3.0,1939.0,wlasnosc_prywatna,nizki_poziom_jakosci,499000,listopad_2023
lodz,blok_mieszkań,80.0,4.0,1996.0,wlasnosc_prywatna,,600000,listopad_2023
lodz,kamienica,25.24,1.0,,wlasnosc_prywatna,,275116,listopad_2023
lodz,apartamentowiec,31.0,1.0,2014.0,wlasnosc_prywatna,,320000,listopad_2023
lodz,apartamentowiec,110.0,5.0,,wlasnosc_prywatna,,899000,listopad_2023
lodz,blok_mieszkań,37.09,2.0,1956.0,wlasnosc_prywatna,nizki_poziom_jakosci,252000,listopad_2023
lodz,kamienica,123.42,6.0,1934.0,wlasnosc_prywatna,,620000,listopad_2023
lodz,kamienica,100.54,4.0,,wlasnosc_prywatna,,599000,listopad_2023
lodz,kamienica,55.9,2.0,,wlasnosc_prywatna,,350000,listopad_2023
lodz,apartamentowiec,123.0,4.0,2005.0,wlasnosc_prywatna,,750000,listopad_2023
lodz,kamienica,103.85,5.0,,wlasnosc_prywatna,,690000,listopad_2023
lodz,blok_mieszkań,35.73,2.0,,wlasnosc_prywatna,,250000,listopad_2023
lodz,blok_mieszkań,47.3,3.0,,wlasnosc_prywatna,,380000,listopad_2023
lodz,blok_mieszkań,59.0,2.0,1959.0,wlasnosc_prywatna,,420000,listopad_2023
lodz,kamienica,74.0,3.0,,wlasnosc_prywatna,,480000,listopad_2023
lodz,blok_mieszkań,46.0,2.0,,wlasnosc_prywatna,,360800,listopad_2023
lodz,kamienica,61.0,2.0,1913.0,wlasnosc_prywatna,wysoki_poziom_jakosci,444000,listopad_2023
lodz,blok_mieszkań,35.0,2.0,1970.0,wlasnosc_prywatna,,230000,listopad_2023
lodz,kamienica,63.0,3.0,1895.0,wlasnosc_prywatna,,329000,listopad_2023
lodz,kamienica,63.25,2.0,1920.0,wlasnosc_prywatna,,365000,listopad_2023
lodz,kamienica,100.0,3.0,1900.0,wlasnosc_prywatna,,560000,listopad_2023
lodz,blok_mieszkań,96.0,4.0,,wlasnosc_prywatna,,795000,listopad_2023
lodz,blok_mieszkań,70.0,3.0,1979.0,wlasnosc_prywatna,,475000,listopad_2023
lodz,kamienica,63.0,2.0,1895.0,wlasnosc_prywatna,,329000,listopad_2023
lodz,blok_mieszkań,53.0,3.0,,wlasnosc_prywatna,,360000,listopad_2023
lodz,apartamentowiec,93.0,4.0,2002.0,wlasnosc_prywatna,nizki_poziom_jakosci,739000,listopad_2023
lodz,blok_mieszkań,57.37,3.0,1994.0,wlasnosc_prywatna,,470000,listopad_2023
lodz,blok_mieszkań,47.39,2.0,1956.0,wlasnosc_prywatna,,308000,listopad_2023
lodz,blok_mieszkań,45.13,2.0,,wlasnosc_prywatna,,345000,listopad_2023
lodz,kamienica,58.4,3.0,,wlasnosc_prywatna,,400000,listopad_2023
lodz,blok_mieszkań,54.0,3.0,,spółdzielnia,nizki_poziom_jakosci,389000,listopad_2023
lodz,blok_mieszkań,46.0,2.0,,wlasnosc_prywatna,,359000,listopad_2023
lodz,kamienica,52.5,3.0,1930.0,wlasnosc_prywatna,,419000,listopad_2023
lodz,blok_mieszkań,43.5,2.0,,wlasnosc_prywatna,,340000,listopad_2023
lodz,blok_mieszkań,58.0,2.0,1969.0,wlasnosc_prywatna,,369000,listopad_2023
lodz,kamienica,90.0,3.0,1920.0,wlasnosc_prywatna,,480000,listopad_2023
lodz,blok_mieszkań,47.47,2.0,,spółdzielnia,,379000,listopad_2023
lodz,blok_mieszkań,116.0,4.0,1995.0,wlasnosc_prywatna,wysoki_poziom_jakosci,785000,listopad_2023
lodz,,92.0,4.0,1966.0,wlasnosc_prywatna,,699000,listopad_2023
lodz,kamienica,58.45,2.0,1950.0,wlasnosc_prywatna,,297000,listopad_2023
lodz,kamienica,60.76,2.0,1920.0,wlasnosc_prywatna,nizki_poziom_jakosci,360000,listopad_2023
lodz,kamienica,44.0,2.0,,wlasnosc_prywatna,wysoki_poziom_jakosci,358000,listopad_2023
lodz,apartamentowiec,110.0,5.0,,wlasnosc_prywatna,,870000,listopad_2023
lodz,kamienica,68.88,4.0,,wlasnosc_prywatna,,459000,listopad_2023
lodz,apartamentowiec,59.4,2.0,,wlasnosc_prywatna,wysoki_poziom_jakosci,590000,listopad_2023
lodz,blok_mieszkań,51.0,3.0,,wlasnosc_prywatna,nizki_poziom_jakosci,319000,listopad_2023
lodz,kamienica,80.0,4.0,1910.0,wlasnosc_prywatna,,480000,listopad_2023
lodz,kamienica,60.0,2.0,,wlasnosc_prywatna,,390000,listopad_2023
lodz,,45.0,2.0,,wlasnosc_prywatna,,269550,listopad_2023
lodz,kamienica,134.0,6.0,1890.0,wlasnosc_prywatna,,850000,listopad_2023
lodz,kamienica,51.0,2.0,,wlasnosc_prywatna,,290000,listopad_2023
lodz,apartamentowiec,84.41,3.0,2012.0,wlasnosc_prywatna,,625000,listopad_2023
lodz,kamienica,72.54,4.0,1905.0,wlasnosc_prywatna,wysoki_poziom_jakosci,540000,listopad_2023
lodz,apartamentowiec,98.0,4.0,,wlasnosc_prywatna,wysoki_poziom_jakosci,833000,listopad_2023
katowice,blok_mieszkań,37.0,2.0,1980.0,spółdzielnia,,277000,listopad_2023
katowice,blok_mieszkań,88.0,4.0,2013.0,wlasnosc_prywatna,wysoki_poziom_jakosci,875000,listopad_2023
katowice,apartamentowiec,86.55,3.0,2023.0,wlasnosc_prywatna,nizki_poziom_jakosci,999000,listopad_2023
katowice,blok_mieszkań,61.0,3.0,,wlasnosc_prywatna,,464000,listopad_2023
katowice,blok_mieszkań,53.75,2.0,,wlasnosc_prywatna,wysoki_poziom_jakosci,500000,listopad_2023
katowice,blok_mieszkań,92.0,4.0,2017.0,wlasnosc_prywatna,wysoki_poziom_jakosci,990000,listopad_2023
katowice,kamienica,141.5,5.0,,wlasnosc_prywatna,,880000,listopad_2023
katowice,,64.0,3.0,,wlasnosc_prywatna,,659000,listopad_2023
katowice,,36.0,2.0,,wlasnosc_prywatna,,540000,listopad_2023
katowice,,60.0,3.0,,wlasnosc_prywatna,,618000,listopad_2023
katowice,apartamentowiec,61.74,3.0,2015.0,wlasnosc_prywatna,,770000,listopad_2023
katowice,apartamentowiec,50.8,2.0,2020.0,wlasnosc_prywatna,,513000,listopad_2023
katowice,blok_mieszkań,42.7,2.0,,spółdzielnia,,350000,listopad_2023
katowice,blok_mieszkań,55.78,3.0,1980.0,spółdzielnia,wysoki_poziom_jakosci,524900,listopad_2023
katowice,blok_mieszkań,77.0,3.0,,wlasnosc_prywatna,,680000,listopad_2023
katowice,blok_mieszkań,66.0,3.0,1960.0,wlasnosc_prywatna,wysoki_poziom_jakosci,590000,listopad_2023
katowice,apartamentowiec,71.0,4.0,2009.0,wlasnosc_prywatna,,640000,listopad_2023
katowice,kamienica,63.0,3.0,1910.0,wlasnosc_prywatna,,502000,listopad_2023
katowice,apartamentowiec,58.45,2.0,2007.0,wlasnosc_prywatna,,499000,listopad_2023
katowice,kamienica,60.0,3.0,1960.0,wlasnosc_prywatna,wysoki_poziom_jakosci,522000,listopad_2023
katowice,,56.5,3.0,1970.0,wlasnosc_prywatna,,380000,listopad_2023
katowice,apartamentowiec,100.72,4.0,2006.0,wlasnosc_prywatna,,950000,listopad_2023
katowice,apartamentowiec,77.56,4.0,2010.0,wlasnosc_prywatna,wysoki_poziom_jakosci,789000,listopad_2023
katowice,kamienica,84.9,3.0,,wlasnosc_prywatna,,660000,listopad_2023
katowice,,72.0,3.0,2011.0,wlasnosc_prywatna,,799000,listopad_2023
katowice,,75.83,3.0,2011.0,wlasnosc_prywatna,,899000,listopad_2023
katowice,,89.95,3.0,2010.0,wlasnosc_prywatna,,835000,listopad_2023
katowice,,80.0,4.0,1920.0,wlasnosc_prywatna,,695000,listopad_2023
katowice,,66.97,3.0,2021.0,wlasnosc_prywatna,,1000000,listopad_2023
katowice,blok_mieszkań,33.1,1.0,1967.0,wlasnosc_prywatna,,235000,listopad_2023
katowice,,67.0,3.0,1987.0,wlasnosc_prywatna,,469000,listopad_2023
katowice,apartamentowiec,38.46,2.0,2023.0,wlasnosc_prywatna,,459000,listopad_2023
katowice,,63.7,3.0,1990.0,wlasnosc_prywatna,nizki_poziom_jakosci,460000,listopad_2023
katowice,blok_mieszkań,48.71,2.0,1965.0,wlasnosc_prywatna,,399000,listopad_2023
katowice,,27.0,1.0,,wlasnosc_prywatna,,275000,listopad_2023
katowice,blok_mieszkań,53.68,3.0,1950.0,wlasnosc_prywatna,,385000,listopad_2023
katowice,kamienica,74.21,3.0,1930.0,wlasnosc_prywatna,,310000,listopad_2023
katowice,blok_mieszkań,34.0,1.0,,wlasnosc_prywatna,,315000,listopad_2023
katowice,,65.9,3.0,1956.0,wlasnosc_prywatna,,565000,listopad_2023
katowice,blok_mieszkań,73.38,4.0,1970.0,wlasnosc_prywatna,nizki_poziom_jakosci,420000,listopad_2023
katowice,blok_mieszkań,87.0,3.0,1997.0,wlasnosc_prywatna,,599000,listopad_2023
katowice,,83.97,3.0,,wlasnosc_prywatna,,420000,listopad_2023
katowice,,83.97,3.0,,wlasnosc_prywatna,,420000,listopad_2023
katowice,kamienica,40.8,2.0,,wlasnosc_prywatna,,204000,listopad_2023
katowice,,70.35,4.0,,wlasnosc_prywatna,,352000,listopad_2023
katowice,,70.35,4.0,,wlasnosc_prywatna,,352000,listopad_2023
katowice,kamienica,40.8,2.0,,wlasnosc_prywatna,,204000,listopad_2023
katowice,,41.6,2.0,1908.0,wlasnosc_prywatna,nizki_poziom_jakosci,194000,listopad_2023
katowice,apartamentowiec,93.03,4.0,2023.0,wlasnosc_prywatna,,999000,listopad_2023
katowice,apartamentowiec,47.52,2.0,2023.0,wlasnosc_prywatna,,570000,listopad_2023
katowice,blok_mieszkań,36.5,2.0,,wlasnosc_prywatna,nizki_poziom_jakosci,329000,listopad_2023
katowice,apartamentowiec,40.03,2.0,2023.0,wlasnosc_prywatna,,499000,listopad_2023
katowice,kamienica,53.0,2.0,1920.0,wlasnosc_prywatna,wysoki_poziom_jakosci,380000,listopad_2023
katowice,kamienica,39.06,2.0,1905.0,wlasnosc_prywatna,,489000,listopad_2023
katowice,kamienica,77.0,3.0,1938.0,wlasnosc_prywatna,,825000,listopad_2023
katowice,,57.88,2.0,1930.0,wlasnosc_prywatna,,492000,listopad_2023
katowice,blok_mieszkań,48.65,3.0,1980.0,spółdzielnia,,383000,listopad_2023
katowice,apartamentowiec,87.09,3.0,,spółdzielnia,,599000,listopad_2023
katowice,blok_mieszkań,48.1,2.0,2023.0,wlasnosc_prywatna,,550000,listopad_2023
katowice,apartamentowiec,87.09,3.0,,spółdzielnia,,599000,listopad_2023
katowice,blok_mieszkań,43.0,2.0,1972.0,wlasnosc_prywatna,nizki_poziom_jakosci,299000,listopad_2023
katowice,blok_mieszkań,47.4,3.0,1980.0,spółdzielnia,nizki_poziom_jakosci,270000,listopad_2023
katowice,blok_mieszkań,47.0,3.0,1970.0,spółdzielnia,nizki_poziom_jakosci,329000,listopad_2023
katowice,blok_mieszkań,26.55,1.0,,wlasnosc_prywatna,,325000,listopad_2023
katowice,blok_mieszkań,48.0,2.0,,wlasnosc_prywatna,nizki_poziom_jakosci,384000,listopad_2023
katowice,blok_mieszkań,52.07,2.0,,spółdzielnia,nizki_poziom_jakosci,325000,listopad_2023
katowice,blok_mieszkań,47.0,3.0,1970.0,spółdzielnia,nizki_poziom_jakosci,329000,listopad_2023
katowice,blok_mieszkań,62.49,3.0,1987.0,spółdzielnia,,465000,listopad_2023
katowice,blok_mieszkań,31.05,1.0,1980.0,wlasnosc_prywatna,,222900,listopad_2023
katowice,blok_mieszkań,49.84,2.0,,wlasnosc_prywatna,,385000,listopad_2023
katowice,apartamentowiec,39.0,2.0,2017.0,wlasnosc_prywatna,,475000,listopad_2023
katowice,apartamentowiec,75.0,3.0,,wlasnosc_prywatna,,960000,listopad_2023
katowice,blok_mieszkań,64.95,3.0,,wlasnosc_prywatna,,490000,listopad_2023
katowice,blok_mieszkań,65.0,3.0,2020.0,wlasnosc_prywatna,,740000,listopad_2023
katowice,blok_mieszkań,44.2,2.0,,wlasnosc_prywatna,nizki_poziom_jakosci,290000,listopad_2023
katowice,kamienica,51.7,3.0,1950.0,wlasnosc_prywatna,,465300,listopad_2023
katowice,blok_mieszkań,55.3,2.0,1970.0,wlasnosc_prywatna,,470000,listopad_2023
katowice,kamienica,70.99,3.0,1896.0,wlasnosc_prywatna,,505000,listopad_2023
katowice,kamienica,47.0,3.0,1940.0,spółdzielnia,,253800,listopad_2023
katowice,kamienica,63.0,3.0,1950.0,wlasnosc_prywatna,nizki_poziom_jakosci,440000,listopad_2023
katowice,kamienica,67.55,3.0,,wlasnosc_prywatna,,505000,listopad_2023
katowice,kamienica,57.0,3.0,1900.0,wlasnosc_prywatna,,367000,listopad_2023
katowice,blok_mieszkań,55.78,3.0,,wlasnosc_prywatna,,479000,listopad_2023
katowice,blok_mieszkań,48.5,2.0,,wlasnosc_prywatna,nizki_poziom_jakosci,350000,listopad_2023
katowice,apartamentowiec,42.88,2.0,2023.0,wlasnosc_prywatna,,519000,listopad_2023
katowice,blok_mieszkań,59.0,4.0,,wlasnosc_prywatna,nizki_poziom_jakosci,369000,listopad_2023
katowice,blok_mieszkań,36.2,2.0,1980.0,spółdzielnia,,370000,listopad_2023
katowice,apartamentowiec,43.0,2.0,2016.0,wlasnosc_prywatna,,509000,listopad_2023
katowice,,65.74,4.0,2021.0,wlasnosc_prywatna,wysoki_poziom_jakosci,799000,listopad_2023
katowice,blok_mieszkań,63.0,3.0,1980.0,spółdzielnia,,499000,listopad_2023
katowice,blok_mieszkań,51.2,3.0,1969.0,wlasnosc_prywatna,nizki_poziom_jakosci,290000,listopad_2023
katowice,blok_mieszkań,60.0,3.0,,wlasnosc_prywatna,,497000,listopad_2023
katowice,blok_mieszkań,30.0,1.0,1980.0,spółdzielnia,,310000,listopad_2023
katowice,apartamentowiec,42.0,2.0,2023.0,wlasnosc_prywatna,,595000,listopad_2023
katowice,blok_mieszkań,35.0,2.0,,wlasnosc_prywatna,nizki_poziom_jakosci,219000,listopad_2023
katowice,blok_mieszkań,63.0,3.0,,wlasnosc_prywatna,nizki_poziom_jakosci,485000,listopad_2023
katowice,kamienica,67.43,2.0,1920.0,wlasnosc_prywatna,,299000,listopad_2023
katowice,,53.0,2.0,,wlasnosc_prywatna,,340000,listopad_2023
katowice,blok_mieszkań,63.0,3.0,,wlasnosc_prywatna,nizki_poziom_jakosci,399000,listopad_2023
katowice,,40.69,2.0,2015.0,wlasnosc_prywatna,,485000,listopad_2023
katowice,blok_mieszkań,25.0,1.0,1981.0,wlasnosc_prywatna,nizki_poziom_jakosci,187000,listopad_2023
katowice,apartamentowiec,43.0,2.0,,wlasnosc_prywatna,,399000,listopad_2023
katowice,blok_mieszkań,60.4,3.0,1990.0,wlasnosc_prywatna,,465000,listopad_2023
katowice,blok_mieszkań,64.0,4.0,1980.0,spółdzielnia,nizki_poziom_jakosci,420000,listopad_2023
katowice,apartamentowiec,60.0,3.0,2017.0,wlasnosc_prywatna,wysoki_poziom_jakosci,619000,listopad_2023
katowice,,51.3,3.0,1978.0,wlasnosc_prywatna,,375000,listopad_2023
katowice,blok_mieszkań,34.54,1.0,,wlasnosc_prywatna,,229000,listopad_2023
katowice,blok_mieszkań,54.22,3.0,,spółdzielnia,nizki_poziom_jakosci,355000,listopad_2023
katowice,kamienica,71.0,3.0,,wlasnosc_prywatna,nizki_poziom_jakosci,480000,listopad_2023
katowice,kamienica,29.1,1.0,1900.0,wlasnosc_prywatna,nizki_poziom_jakosci,239000,listopad_2023
katowice,kamienica,62.37,3.0,1951.0,wlasnosc_prywatna,wysoki_poziom_jakosci,825000,listopad_2023
katowice,blok_mieszkań,38.0,2.0,,wlasnosc_prywatna,,269000,listopad_2023
katowice,blok_mieszkań,64.0,3.0,1987.0,spółdzielnia,nizki_poziom_jakosci,459000,listopad_2023
katowice,blok_mieszkań,40.0,2.0,,wlasnosc_prywatna,,329000,listopad_2023
katowice,blok_mieszkań,35.0,2.0,,wlasnosc_prywatna,,300000,listopad_2023
katowice,apartamentowiec,41.54,2.0,2018.0,wlasnosc_prywatna,wysoki_poziom_jakosci,489000,listopad_2023
katowice,blok_mieszkań,37.0,2.0,,wlasnosc_prywatna,,277000,listopad_2023
katowice,blok_mieszkań,52.5,3.0,,spółdzielnia,nizki_poziom_jakosci,350000,listopad_2023
katowice,,51.5,3.0,1968.0,wlasnosc_prywatna,,399000,listopad_2023
katowice,blok_mieszkań,56.9,3.0,,wlasnosc_prywatna,nizki_poziom_jakosci,330000,listopad_2023
katowice,blok_mieszkań,34.86,1.0,,spółdzielnia,,325000,listopad_2023
katowice,blok_mieszkań,45.0,2.0,1965.0,wlasnosc_prywatna,nizki_poziom_jakosci,420000,listopad_2023
katowice,blok_mieszkań,52.0,2.0,,wlasnosc_prywatna,,399000,listopad_2023
katowice,blok_mieszkań,37.4,2.0,1960.0,spółdzielnia,wysoki_poziom_jakosci,305000,listopad_2023
katowice,apartamentowiec,60.22,3.0,2007.0,wlasnosc_prywatna,,549000,listopad_2023
katowice,blok_mieszkań,55.98,3.0,1975.0,spółdzielnia,,470000,listopad_2023
katowice,apartamentowiec,77.87,4.0,2018.0,wlasnosc_prywatna,,899000,listopad_2023
katowice,blok_mieszkań,75.0,4.0,,spółdzielnia,,570000,listopad_2023
katowice,,34.09,1.0,2021.0,wlasnosc_prywatna,,452000,listopad_2023
katowice,blok_mieszkań,62.9,3.0,,wlasnosc_prywatna,,499000,listopad_2023
katowice,,35.52,2.0,,wlasnosc_prywatna,,430000,listopad_2023
katowice,blok_mieszkań,73.9,4.0,1970.0,wlasnosc_prywatna,wysoki_poziom_jakosci,589000,listopad_2023
