miasto,rodzaj_zabudowy,metry_kwadratowe,ilosc_pokojow,rok_zabudowy,rodzaj_wlasnosci,stan_mieszkania,wartosc,okres
krakow,kamienica,72.6,4.0,1936.0,wlasnosc_prywatna,,990000,wrzesien_2023
krakow,,55.8,2.0,2002.0,wlasnosc_prywatna,,649000,wrzesien_2023
krakow,blok_mieszkań,36.77,2.0,1980.0,wlasnosc_prywatna,,355000,wrzesien_2023
krakow,blok_mieszkań,61.0,3.0,2010.0,wlasnosc_prywatna,,649000,wrzesien_2023
krakow,blok_mieszkań,60.0,3.0,2004.0,wlasnosc_prywatna,,780000,wrzesien_2023
krakow,,95.4,4.0,1970.0,wlasnosc_prywatna,,1500000,wrzesien_2023
krakow,kamienica,47.1,3.0,1960.0,wlasnosc_prywatna,,449000,wrzesien_2023
krakow,,42.5,2.0,2021.0,wlasnosc_prywatna,,608000,wrzesien_2023
krakow,blok_mieszkań,71.1,3.0,1975.0,wlasnosc_prywatna,,850000,wrzesien_2023
krakow,,61.0,2.0,,wlasnosc_prywatna,,860000,wrzesien_2023
krakow,blok_mieszkań,92.0,4.0,2000.0,wlasnosc_prywatna,,966000,wrzesien_2023
krakow,kamienica,51.5,2.0,1930.0,wlasnosc_prywatna,,749000,wrzesien_2023
krakow,blok_mieszkań,50.65,2.0,2008.0,wlasnosc_prywatna,,1114000,wrzesien_2023
krakow,apartamentowiec,87.0,4.0,2010.0,wlasnosc_prywatna,,800000,wrzesien_2023
krakow,blok_mieszkań,70.0,4.0,,wlasnosc_prywatna,,858000,wrzesien_2023
krakow,kamienica,48.11,2.0,,wlasnosc_prywatna,wysoki_poziom_jakosci,600000,wrzesien_2023
krakow,blok_mieszkań,52.68,3.0,2000.0,wlasnosc_prywatna,,660000,wrzesien_2023
krakow,blok_mieszkań,59.0,2.0,2016.0,wlasnosc_prywatna,,1090000,wrzesien_2023
krakow,apartamentowiec,90.76,4.0,2022.0,wlasnosc_prywatna,,912138,wrzesien_2023
krakow,apartamentowiec,37.83,2.0,2014.0,wlasnosc_prywatna,,915000,wrzesien_2023
krakow,blok_mieszkań,60.07,3.0,2014.0,wlasnosc_prywatna,,880000,wrzesien_2023
krakow,blok_mieszkań,28.1,1.0,2022.0,wlasnosc_prywatna,,299000,wrzesien_2023
krakow,blok_mieszkań,72.0,4.0,1994.0,spółdzielnia,,720000,wrzesien_2023
krakow,,71.64,4.0,1996.0,spółdzielnia,,859000,wrzesien_2023
krakow,blok_mieszkań,40.0,2.0,,spółdzielnia,,540000,wrzesien_2023
krakow,,46.0,3.0,,wlasnosc_prywatna,,523000,wrzesien_2023
krakow,blok_mieszkań,54.0,3.0,2006.0,wlasnosc_prywatna,,648000,wrzesien_2023
krakow,apartamentowiec,37.83,2.0,2014.0,wlasnosc_prywatna,,915000,wrzesien_2023
krakow,kamienica,48.11,3.0,1915.0,wlasnosc_prywatna,,390000,wrzesien_2023
krakow,apartamentowiec,73.5,3.0,2022.0,wlasnosc_prywatna,,820848,wrzesien_2023
krakow,,30.6,1.0,2023.0,wlasnosc_prywatna,,421000,wrzesien_2023
krakow,apartamentowiec,54.78,3.0,2023.0,wlasnosc_prywatna,,1122990,wrzesien_2023
krakow,kamienica,53.1,4.0,,wlasnosc_prywatna,,849000,wrzesien_2023
krakow,blok_mieszkań,53.5,3.0,2012.0,wlasnosc_prywatna,,699000,wrzesien_2023
krakow,apartamentowiec,36.94,2.0,2023.0,wlasnosc_prywatna,,629000,wrzesien_2023
krakow,blok_mieszkań,45.0,3.0,1970.0,spółdzielnia,,620000,wrzesien_2023
krakow,apartamentowiec,85.0,3.0,2005.0,wlasnosc_prywatna,,1050000,wrzesien_2023
krakow,blok_mieszkań,50.0,2.0,2018.0,wlasnosc_prywatna,,652000,wrzesien_2023
krakow,blok_mieszkań,37.17,2.0,2019.0,wlasnosc_prywatna,,610000,wrzesien_2023
krakow,blok_mieszkań,73.0,3.0,2018.0,wlasnosc_prywatna,wysoki_poziom_jakosci,958000,wrzesien_2023
krakow,,65.0,3.0,2008.0,wlasnosc_prywatna,,649000,wrzesien_2023
krakow,blok_mieszkań,52.55,3.0,1954.0,wlasnosc_prywatna,,639000,wrzesien_2023
krakow,blok_mieszkań,34.85,1.0,2002.0,wlasnosc_prywatna,,439000,wrzesien_2023
krakow,blok_mieszkań,47.0,3.0,1950.0,wlasnosc_prywatna,,449000,wrzesien_2023
krakow,kamienica,40.55,2.0,1930.0,wlasnosc_prywatna,,620000,wrzesien_2023
krakow,blok_mieszkań,37.0,2.0,1970.0,wlasnosc_prywatna,,429000,wrzesien_2023
krakow,blok_mieszkań,64.0,3.0,1960.0,wlasnosc_prywatna,,1100000,wrzesien_2023
krakow,apartamentowiec,55.0,2.0,2018.0,wlasnosc_prywatna,wysoki_poziom_jakosci,1095000,wrzesien_2023
krakow,kamienica,47.5,2.0,1910.0,wlasnosc_prywatna,,799000,wrzesien_2023
krakow,blok_mieszkań,53.55,2.0,1960.0,wlasnosc_prywatna,,599000,wrzesien_2023
krakow,blok_mieszkań,60.67,3.0,2016.0,wlasnosc_prywatna,,1200000,wrzesien_2023
krakow,blok_mieszkań,31.0,1.0,1950.0,wlasnosc_prywatna,,372000,wrzesien_2023
krakow,kamienica,42.2,2.0,1946.0,wlasnosc_prywatna,,623000,wrzesien_2023
krakow,,105.0,3.0,1934.0,wlasnosc_prywatna,,1564500,wrzesien_2023
krakow,blok_mieszkań,66.3,4.0,1965.0,wlasnosc_prywatna,,863000,wrzesien_2023
krakow,blok_mieszkań,49.0,2.0,1950.0,wlasnosc_prywatna,,510000,wrzesien_2023
krakow,blok_mieszkań,73.0,3.0,1950.0,wlasnosc_prywatna,,750000,wrzesien_2023
krakow,apartamentowiec,43.06,2.0,2021.0,wlasnosc_prywatna,wysoki_poziom_jakosci,687000,wrzesien_2023
krakow,apartamentowiec,32.87,2.0,2021.0,wlasnosc_prywatna,wysoki_poziom_jakosci,563000,wrzesien_2023
krakow,blok_mieszkań,34.0,1.0,1960.0,wlasnosc_prywatna,,525000,wrzesien_2023
krakow,blok_mieszkań,53.0,2.0,1956.0,wlasnosc_prywatna,,530000,wrzesien_2023
krakow,blok_mieszkań,37.1,2.0,1974.0,wlasnosc_prywatna,nizki_poziom_jakosci,560000,wrzesien_2023
krakow,blok_mieszkań,62.51,4.0,2017.0,wlasnosc_prywatna,,935000,wrzesien_2023
krakow,blok_mieszkań,38.82,2.0,2015.0,wlasnosc_prywatna,,599000,wrzesien_2023
krakow,blok_mieszkań,62.0,4.0,2017.0,wlasnosc_prywatna,,935000,wrzesien_2023
krakow,blok_mieszkań,63.0,2.0,2010.0,wlasnosc_prywatna,,684000,wrzesien_2023
krakow,blok_mieszkań,63.0,3.0,2018.0,wlasnosc_prywatna,,879000,wrzesien_2023
krakow,apartamentowiec,73.0,3.0,2021.0,wlasnosc_prywatna,,1180000,wrzesien_2023
krakow,blok_mieszkań,56.0,3.0,1978.0,spółdzielnia,,642000,wrzesien_2023
krakow,blok_mieszkań,61.0,3.0,1980.0,wlasnosc_prywatna,,699000,wrzesien_2023
krakow,blok_mieszkań,69.0,3.0,2020.0,wlasnosc_prywatna,,899000,wrzesien_2023
krakow,blok_mieszkań,47.08,2.0,2017.0,wlasnosc_prywatna,,740000,wrzesien_2023
krakow,,36.0,2.0,2005.0,wlasnosc_prywatna,nizki_poziom_jakosci,495000,wrzesien_2023
krakow,blok_mieszkań,60.0,2.0,1990.0,spółdzielnia,wysoki_poziom_jakosci,790000,wrzesien_2023
krakow,blok_mieszkań,37.0,2.0,1975.0,wlasnosc_prywatna,,499000,wrzesien_2023
krakow,blok_mieszkań,61.0,3.0,1980.0,wlasnosc_prywatna,,699000,wrzesien_2023
krakow,blok_mieszkań,51.0,2.0,2009.0,wlasnosc_prywatna,,638000,wrzesien_2023
krakow,blok_mieszkań,66.17,4.0,1980.0,wlasnosc_prywatna,nizki_poziom_jakosci,740000,wrzesien_2023
krakow,blok_mieszkań,27.0,1.0,1995.0,wlasnosc_prywatna,,360000,wrzesien_2023
krakow,blok_mieszkań,69.0,3.0,2020.0,wlasnosc_prywatna,,899000,wrzesien_2023
krakow,blok_mieszkań,36.0,2.0,1970.0,wlasnosc_prywatna,nizki_poziom_jakosci,459000,wrzesien_2023
krakow,blok_mieszkań,65.0,3.0,1995.0,wlasnosc_prywatna,nizki_poziom_jakosci,750000,wrzesien_2023
krakow,blok_mieszkań,62.83,3.0,2018.0,wlasnosc_prywatna,,879000,wrzesien_2023
krakow,blok_mieszkań,72.08,3.0,2019.0,wlasnosc_prywatna,,980000,wrzesien_2023
krakow,,61.0,3.0,2009.0,wlasnosc_prywatna,,1050000,wrzesien_2023
krakow,blok_mieszkań,71.31,4.0,2009.0,wlasnosc_prywatna,nizki_poziom_jakosci,735000,wrzesien_2023
krakow,blok_mieszkań,70.5,4.0,2009.0,wlasnosc_prywatna,,740000,wrzesien_2023
krakow,blok_mieszkań,60.91,3.0,2010.0,wlasnosc_prywatna,,899000,wrzesien_2023
krakow,blok_mieszkań,38.0,2.0,1960.0,wlasnosc_prywatna,,559000,wrzesien_2023
krakow,kamienica,51.35,2.0,1900.0,wlasnosc_prywatna,,745000,wrzesien_2023
krakow,blok_mieszkań,46.0,2.0,2015.0,wlasnosc_prywatna,,627500,wrzesien_2023
krakow,blok_mieszkań,40.0,2.0,2019.0,wlasnosc_prywatna,,560000,wrzesien_2023
krakow,blok_mieszkań,59.53,3.0,2012.0,wlasnosc_prywatna,nizki_poziom_jakosci,799000,wrzesien_2023
krakow,blok_mieszkań,43.0,2.0,2022.0,wlasnosc_prywatna,,690000,wrzesien_2023
krakow,,45.0,2.0,2001.0,wlasnosc_prywatna,,529000,wrzesien_2023
krakow,apartamentowiec,80.5,4.0,2022.0,wlasnosc_prywatna,wysoki_poziom_jakosci,1380000,wrzesien_2023
krakow,kamienica,100.0,3.0,1900.0,wlasnosc_prywatna,,899000,wrzesien_2023
krakow,blok_mieszkań,50.08,2.0,2023.0,wlasnosc_prywatna,,820000,wrzesien_2023
krakow,,75.0,3.0,2006.0,wlasnosc_prywatna,,1050000,wrzesien_2023
krakow,,91.61,4.0,,wlasnosc_prywatna,,1350000,wrzesien_2023
krakow,blok_mieszkań,51.0,2.0,1999.0,wlasnosc_prywatna,,665000,wrzesien_2023
krakow,kamienica,30.6,2.0,,wlasnosc_prywatna,,365000,wrzesien_2023
krakow,blok_mieszkań,59.0,3.0,2005.0,wlasnosc_prywatna,,820000,wrzesien_2023
krakow,blok_mieszkań,50.0,2.0,1980.0,wlasnosc_prywatna,,599000,wrzesien_2023
krakow,,45.0,3.0,2016.0,wlasnosc_prywatna,,670000,wrzesien_2023
krakow,,53.0,3.0,1970.0,wlasnosc_prywatna,,630700,wrzesien_2023
krakow,blok_mieszkań,40.0,3.0,,spółdzielnia,,550000,wrzesien_2023
krakow,apartamentowiec,65.0,3.0,2017.0,wlasnosc_prywatna,,929000,wrzesien_2023
krakow,blok_mieszkań,57.97,3.0,2023.0,wlasnosc_prywatna,,662000,wrzesien_2023
krakow,kamienica,40.0,2.0,1900.0,wlasnosc_prywatna,,599000,wrzesien_2023
krakow,kamienica,84.0,3.0,,wlasnosc_prywatna,,1200000,wrzesien_2023
krakow,apartamentowiec,58.5,3.0,2017.0,wlasnosc_prywatna,,1049000,wrzesien_2023
krakow,,115.2,4.0,2008.0,wlasnosc_prywatna,,1267000,wrzesien_2023
krakow,blok_mieszkań,84.4,4.0,1986.0,wlasnosc_prywatna,nizki_poziom_jakosci,759600,wrzesien_2023
krakow,blok_mieszkań,85.52,3.0,2010.0,wlasnosc_prywatna,,1188000,wrzesien_2023
krakow,kamienica,86.8,3.0,1934.0,wlasnosc_prywatna,nizki_poziom_jakosci,1099000,wrzesien_2023
krakow,blok_mieszkań,61.0,3.0,1970.0,spółdzielnia,nizki_poziom_jakosci,699000,wrzesien_2023
krakow,blok_mieszkań,60.0,3.0,1983.0,wlasnosc_prywatna,nizki_poziom_jakosci,560000,wrzesien_2023
krakow,blok_mieszkań,71.0,3.0,,wlasnosc_prywatna,,799000,wrzesien_2023
krakow,,86.8,3.0,1936.0,wlasnosc_prywatna,,1100000,wrzesien_2023
krakow,blok_mieszkań,34.0,2.0,2011.0,wlasnosc_prywatna,,478000,wrzesien_2023
krakow,blok_mieszkań,63.0,3.0,2008.0,wlasnosc_prywatna,,799000,wrzesien_2023
krakow,,45.0,2.0,2001.0,wlasnosc_prywatna,,529000,wrzesien_2023
krakow,,34.2,2.0,,wlasnosc_prywatna,,360000,wrzesien_2023
krakow,blok_mieszkań,58.0,3.0,2018.0,wlasnosc_prywatna,,890000,wrzesien_2023
krakow,blok_mieszkań,55.5,3.0,1970.0,wlasnosc_prywatna,,638000,wrzesien_2023
krakow,blok_mieszkań,57.0,3.0,1978.0,spółdzielnia,,619000,wrzesien_2023
krakow,blok_mieszkań,36.71,2.0,1970.0,wlasnosc_prywatna,,459000,wrzesien_2023
krakow,kamienica,49.0,2.0,1891.0,wlasnosc_prywatna,,869000,wrzesien_2023
krakow,blok_mieszkań,62.0,3.0,1984.0,wlasnosc_prywatna,wysoki_poziom_jakosci,693000,wrzesien_2023
krakow,blok_mieszkań,69.0,3.0,2010.0,wlasnosc_prywatna,,980000,wrzesien_2023
krakow,blok_mieszkań,52.1,3.0,1980.0,wlasnosc_prywatna,wysoki_poziom_jakosci,775000,wrzesien_2023
krakow,blok_mieszkań,47.5,3.0,1973.0,wlasnosc_prywatna,nizki_poziom_jakosci,720000,wrzesien_2023
krakow,blok_mieszkań,50.0,3.0,2017.0,wlasnosc_prywatna,,700000,wrzesien_2023
krakow,blok_mieszkań,40.5,2.0,2010.0,wlasnosc_prywatna,,600000,wrzesien_2023
krakow,,66.38,3.0,1950.0,wlasnosc_prywatna,,750000,wrzesien_2023
krakow,apartamentowiec,46.4,2.0,2020.0,wlasnosc_prywatna,wysoki_poziom_jakosci,830000,wrzesien_2023
krakow,blok_mieszkań,64.3,3.0,1988.0,wlasnosc_prywatna,,699000,wrzesien_2023
krakow,apartamentowiec,31.13,2.0,2019.0,wlasnosc_prywatna,wysoki_poziom_jakosci,690000,wrzesien_2023
krakow,blok_mieszkań,62.7,3.0,1995.0,wlasnosc_prywatna,,815000,wrzesien_2023
krakow,blok_mieszkań,75.0,3.0,2004.0,wlasnosc_prywatna,,780000,wrzesien_2023
krakow,blok_mieszkań,56.0,3.0,1978.0,spółdzielnia,,699000,wrzesien_2023
krakow,blok_mieszkań,138.0,5.0,1995.0,wlasnosc_prywatna,,1390000,wrzesien_2023
krakow,blok_mieszkań,36.0,2.0,1960.0,wlasnosc_prywatna,,469000,wrzesien_2023
krakow,blok_mieszkań,45.0,2.0,2000.0,wlasnosc_prywatna,,539000,wrzesien_2023
krakow,kamienica,46.0,2.0,1920.0,wlasnosc_prywatna,wysoki_poziom_jakosci,995000,wrzesien_2023
krakow,blok_mieszkań,46.0,3.0,2021.0,wlasnosc_prywatna,wysoki_poziom_jakosci,646000,wrzesien_2023
krakow,blok_mieszkań,62.0,3.0,2009.0,wlasnosc_prywatna,,1050000,wrzesien_2023
krakow,blok_mieszkań,61.0,3.0,1980.0,wlasnosc_prywatna,,699000,wrzesien_2023
krakow,blok_mieszkań,49.5,2.0,2022.0,wlasnosc_prywatna,,739000,wrzesien_2023
krakow,blok_mieszkań,57.0,3.0,2020.0,wlasnosc_prywatna,,860000,wrzesien_2023
krakow,kamienica,61.0,2.0,1936.0,wlasnosc_prywatna,,800000,wrzesien_2023
krakow,blok_mieszkań,44.0,3.0,1964.0,wlasnosc_prywatna,nizki_poziom_jakosci,460000,wrzesien_2023
krakow,blok_mieszkań,53.07,2.0,1960.0,wlasnosc_prywatna,nizki_poziom_jakosci,695000,wrzesien_2023
krakow,kamienica,49.0,2.0,1933.0,wlasnosc_prywatna,nizki_poziom_jakosci,650000,wrzesien_2023
krakow,blok_mieszkań,37.0,2.0,1970.0,wlasnosc_prywatna,,545000,wrzesien_2023
krakow,blok_mieszkań,64.0,3.0,2021.0,wlasnosc_prywatna,wysoki_poziom_jakosci,1420000,wrzesien_2023
krakow,blok_mieszkań,60.0,3.0,1983.0,wlasnosc_prywatna,nizki_poziom_jakosci,560000,wrzesien_2023
krakow,blok_mieszkań,54.3,3.0,1975.0,wlasnosc_prywatna,,810000,wrzesien_2023
krakow,blok_mieszkań,68.0,4.0,2005.0,wlasnosc_prywatna,,850000,wrzesien_2023
krakow,blok_mieszkań,64.5,3.0,2008.0,wlasnosc_prywatna,wysoki_poziom_jakosci,680000,wrzesien_2023
krakow,,69.0,3.0,2010.0,wlasnosc_prywatna,,860000,wrzesien_2023
krakow,blok_mieszkań,46.0,2.0,2015.0,wlasnosc_prywatna,,995000,wrzesien_2023
krakow,blok_mieszkań,34.5,1.0,2005.0,wlasnosc_prywatna,,490000,wrzesien_2023
krakow,kamienica,65.0,3.0,,wlasnosc_prywatna,,1410000,wrzesien_2023
krakow,kamienica,62.0,2.0,,wlasnosc_prywatna,,1334000,wrzesien_2023
krakow,apartamentowiec,58.5,3.0,2017.0,wlasnosc_prywatna,wysoki_poziom_jakosci,1080000,wrzesien_2023
krakow,blok_mieszkań,39.0,2.0,1952.0,wlasnosc_prywatna,,395000,wrzesien_2023
krakow,apartamentowiec,47.08,2.0,2017.0,wlasnosc_prywatna,wysoki_poziom_jakosci,740000,wrzesien_2023
krakow,blok_mieszkań,61.73,3.0,2009.0,wlasnosc_prywatna,wysoki_poziom_jakosci,1050000,wrzesien_2023
krakow,,26.8,1.0,2013.0,wlasnosc_prywatna,,449000,wrzesien_2023
krakow,blok_mieszkań,69.71,3.0,2022.0,wlasnosc_prywatna,wysoki_poziom_jakosci,940000,wrzesien_2023
krakow,blok_mieszkań,68.14,3.0,2022.0,wlasnosc_prywatna,,798600,wrzesien_2023
krakow,apartamentowiec,84.5,4.0,2023.0,wlasnosc_prywatna,wysoki_poziom_jakosci,1200000,wrzesien_2023
krakow,apartamentowiec,110.1,4.0,2019.0,wlasnosc_prywatna,wysoki_poziom_jakosci,1499000,wrzesien_2023
krakow,apartamentowiec,74.0,3.0,2022.0,wlasnosc_prywatna,wysoki_poziom_jakosci,1180000,wrzesien_2023
krakow,blok_mieszkań,37.0,2.0,2007.0,wlasnosc_prywatna,,559000,wrzesien_2023
krakow,blok_mieszkań,37.0,2.0,1969.0,spółdzielnia,,494000,wrzesien_2023
krakow,apartamentowiec,59.0,3.0,2005.0,wlasnosc_prywatna,wysoki_poziom_jakosci,820000,wrzesien_2023
krakow,apartamentowiec,60.0,3.0,2018.0,wlasnosc_prywatna,,799000,wrzesien_2023
krakow,apartamentowiec,70.0,3.0,2023.0,wlasnosc_prywatna,wysoki_poziom_jakosci,1420000,wrzesien_2023
krakow,,82.59,5.0,2019.0,wlasnosc_prywatna,,830000,wrzesien_2023
krakow,blok_mieszkań,49.77,2.0,1980.0,wlasnosc_prywatna,wysoki_poziom_jakosci,599000,wrzesien_2023
krakow,blok_mieszkań,45.0,2.0,2018.0,wlasnosc_prywatna,wysoki_poziom_jakosci,685000,wrzesien_2023
krakow,apartamentowiec,63.0,3.0,2023.0,wlasnosc_prywatna,wysoki_poziom_jakosci,1100000,wrzesien_2023
krakow,blok_mieszkań,58.71,3.0,2022.0,wlasnosc_prywatna,,1020000,wrzesien_2023
krakow,apartamentowiec,58.59,3.0,2022.0,wlasnosc_prywatna,wysoki_poziom_jakosci,949000,wrzesien_2023
krakow,blok_mieszkań,68.14,4.0,2022.0,wlasnosc_prywatna,,798600,wrzesien_2023
krakow,blok_mieszkań,70.0,3.0,1993.0,wlasnosc_prywatna,wysoki_poziom_jakosci,1029000,wrzesien_2023
krakow,blok_mieszkań,51.5,2.0,1970.0,wlasnosc_prywatna,,780000,wrzesien_2023
krakow,blok_mieszkań,60.5,3.0,2008.0,wlasnosc_prywatna,wysoki_poziom_jakosci,825000,wrzesien_2023
krakow,kamienica,56.0,3.0,1920.0,wlasnosc_prywatna,nizki_poziom_jakosci,756000,wrzesien_2023
krakow,blok_mieszkań,68.0,3.0,2018.0,wlasnosc_prywatna,wysoki_poziom_jakosci,890000,wrzesien_2023
krakow,blok_mieszkań,54.0,2.0,1991.0,wlasnosc_prywatna,,520000,wrzesien_2023
krakow,blok_mieszkań,50.0,2.0,2018.0,wlasnosc_prywatna,wysoki_poziom_jakosci,650000,wrzesien_2023
krakow,kamienica,62.54,2.0,1938.0,wlasnosc_prywatna,nizki_poziom_jakosci,1000000,wrzesien_2023
krakow,apartamentowiec,125.0,4.0,2002.0,wlasnosc_prywatna,wysoki_poziom_jakosci,1500000,wrzesien_2023
krakow,,45.0,2.0,,wlasnosc_prywatna,,640000,wrzesien_2023
krakow,kamienica,69.47,2.0,1939.0,wlasnosc_prywatna,nizki_poziom_jakosci,1290000,wrzesien_2023
krakow,kamienica,70.39,3.0,1896.0,wlasnosc_prywatna,,1329000,wrzesien_2023
krakow,blok_mieszkań,36.71,2.0,1970.0,wlasnosc_prywatna,,449000,wrzesien_2023
krakow,blok_mieszkań,36.71,2.0,1970.0,wlasnosc_prywatna,,459000,wrzesien_2023
krakow,blok_mieszkań,50.1,3.0,1970.0,spółdzielnia,nizki_poziom_jakosci,499000,wrzesien_2023
krakow,blok_mieszkań,56.0,3.0,,wlasnosc_prywatna,,638000,wrzesien_2023
krakow,blok_mieszkań,89.0,4.0,2010.0,wlasnosc_prywatna,,609000,wrzesien_2023
krakow,blok_mieszkań,54.5,2.0,2001.0,spółdzielnia,,595000,wrzesien_2023
krakow,,46.0,2.0,,wlasnosc_prywatna,,770000,wrzesien_2023
krakow,blok_mieszkań,37.0,2.0,1975.0,spółdzielnia,,494000,wrzesien_2023
krakow,,45.0,2.0,,wlasnosc_prywatna,,695000,wrzesien_2023
krakow,blok_mieszkań,25.0,1.0,1972.0,wlasnosc_prywatna,,399000,wrzesien_2023
krakow,,28.0,2.0,,wlasnosc_prywatna,,550000,wrzesien_2023
krakow,blok_mieszkań,71.0,4.0,,wlasnosc_prywatna,,799000,wrzesien_2023
krakow,kamienica,90.66,3.0,1905.0,wlasnosc_prywatna,,1359900,wrzesien_2023
krakow,kamienica,57.8,4.0,1937.0,wlasnosc_prywatna,nizki_poziom_jakosci,655000,wrzesien_2023
krakow,blok_mieszkań,66.0,4.0,1980.0,wlasnosc_prywatna,nizki_poziom_jakosci,727000,wrzesien_2023
krakow,kamienica,39.67,2.0,,wlasnosc_prywatna,,760000,wrzesien_2023
krakow,blok_mieszkań,54.53,2.0,2010.0,wlasnosc_prywatna,wysoki_poziom_jakosci,869500,wrzesien_2023
krakow,kamienica,39.45,2.0,,wlasnosc_prywatna,,729825,wrzesien_2023
krakow,kamienica,70.2,3.0,,wlasnosc_prywatna,,912600,wrzesien_2023
krakow,kamienica,38.96,2.0,1920.0,wlasnosc_prywatna,,699900,wrzesien_2023
krakow,,87.0,4.0,2021.0,wlasnosc_prywatna,,1350000,wrzesien_2023
krakow,blok_mieszkań,98.0,4.0,2010.0,wlasnosc_prywatna,,1550000,wrzesien_2023
krakow,apartamentowiec,34.0,1.0,2015.0,wlasnosc_prywatna,,752500,wrzesien_2023
krakow,blok_mieszkań,76.3,3.0,2000.0,wlasnosc_prywatna,,829000,wrzesien_2023
krakow,blok_mieszkań,62.97,3.0,1953.0,wlasnosc_prywatna,,699000,wrzesien_2023
krakow,,45.0,2.0,2017.0,wlasnosc_prywatna,,600000,wrzesien_2023
krakow,apartamentowiec,38.0,2.0,2004.0,wlasnosc_prywatna,,520000,wrzesien_2023
krakow,,106.41,5.0,2021.0,wlasnosc_prywatna,,999000,wrzesien_2023
krakow,kamienica,75.53,3.0,1927.0,wlasnosc_prywatna,nizki_poziom_jakosci,814000,wrzesien_2023
krakow,kamienica,53.5,2.0,1937.0,wlasnosc_prywatna,,889000,wrzesien_2023
krakow,,42.0,2.0,2004.0,wlasnosc_prywatna,,709000,wrzesien_2023
krakow,kamienica,45.0,2.0,1910.0,wlasnosc_prywatna,,660000,wrzesien_2023
krakow,apartamentowiec,51.0,3.0,,wlasnosc_prywatna,,1116450,wrzesien_2023
krakow,apartamentowiec,49.0,2.0,2022.0,wlasnosc_prywatna,,775000,wrzesien_2023
krakow,blok_mieszkań,34.5,2.0,2005.0,wlasnosc_prywatna,nizki_poziom_jakosci,490000,wrzesien_2023
krakow,blok_mieszkań,34.0,1.0,,wlasnosc_prywatna,,449500,wrzesien_2023
krakow,kamienica,57.8,4.0,1937.0,wlasnosc_prywatna,nizki_poziom_jakosci,655000,wrzesien_2023
krakow,,105.0,5.0,2020.0,wlasnosc_prywatna,,800000,wrzesien_2023
krakow,blok_mieszkań,61.26,3.0,2014.0,wlasnosc_prywatna,,799000,wrzesien_2023
krakow,blok_mieszkań,66.0,3.0,,wlasnosc_prywatna,,770000,wrzesien_2023
krakow,blok_mieszkań,63.88,4.0,2023.0,wlasnosc_prywatna,,843216,wrzesien_2023
krakow,blok_mieszkań,67.0,4.0,2011.0,wlasnosc_prywatna,,880000,wrzesien_2023
krakow,kamienica,70.71,3.0,1938.0,wlasnosc_prywatna,,999000,wrzesien_2023
krakow,blok_mieszkań,61.11,3.0,,wlasnosc_prywatna,,850500,wrzesien_2023
krakow,,45.0,2.0,,wlasnosc_prywatna,,570000,wrzesien_2023
krakow,apartamentowiec,63.88,4.0,2023.0,wlasnosc_prywatna,,843216,wrzesien_2023
krakow,blok_mieszkań,65.0,3.0,1995.0,wlasnosc_prywatna,,750000,wrzesien_2023
krakow,,34.26,2.0,2023.0,wlasnosc_prywatna,,529000,wrzesien_2023
krakow,kamienica,34.35,2.0,,wlasnosc_prywatna,,463725,wrzesien_2023
krakow,blok_mieszkań,44.79,2.0,2020.0,wlasnosc_prywatna,,886842,wrzesien_2023
krakow,blok_mieszkań,43.8,3.0,1970.0,spółdzielnia,nizki_poziom_jakosci,629000,wrzesien_2023
krakow,kamienica,30.4,1.0,1893.0,wlasnosc_prywatna,,501600,wrzesien_2023
krakow,kamienica,28.0,2.0,1930.0,wlasnosc_prywatna,wysoki_poziom_jakosci,430000,wrzesien_2023
krakow,blok_mieszkań,50.0,2.0,2010.0,wlasnosc_prywatna,,619000,wrzesien_2023
krakow,blok_mieszkań,28.1,1.0,2023.0,wlasnosc_prywatna,,477700,wrzesien_2023
krakow,apartamentowiec,75.0,3.0,2008.0,wlasnosc_prywatna,,1499000,wrzesien_2023
krakow,blok_mieszkań,38.0,2.0,1962.0,wlasnosc_prywatna,,410000,wrzesien_2023
krakow,,56.9,2.0,2007.0,wlasnosc_prywatna,,650000,wrzesien_2023
krakow,blok_mieszkań,48.0,2.0,1956.0,wlasnosc_prywatna,,465000,wrzesien_2023
krakow,,69.04,3.0,2022.0,wlasnosc_prywatna,,963000,wrzesien_2023
krakow,blok_mieszkań,50.0,2.0,2018.0,wlasnosc_prywatna,,680000,wrzesien_2023
krakow,blok_mieszkań,55.0,3.0,1980.0,wlasnosc_prywatna,,570000,wrzesien_2023
krakow,,53.5,3.0,2012.0,wlasnosc_prywatna,,699000,wrzesien_2023
krakow,blok_mieszkań,60.0,3.0,2003.0,wlasnosc_prywatna,,890000,wrzesien_2023
krakow,apartamentowiec,72.2,3.0,2005.0,wlasnosc_prywatna,,1399000,wrzesien_2023
krakow,blok_mieszkań,62.44,3.0,2023.0,wlasnosc_prywatna,,1118750,wrzesien_2023
krakow,,65.0,3.0,2018.0,wlasnosc_prywatna,,1200000,wrzesien_2023
krakow,,36.2,2.0,2008.0,wlasnosc_prywatna,,459900,wrzesien_2023
krakow,blok_mieszkań,64.3,3.0,,wlasnosc_prywatna,,699000,wrzesien_2023
krakow,blok_mieszkań,41.0,2.0,2023.0,wlasnosc_prywatna,,550000,wrzesien_2023
