miasto,rodzaj_zabudowy,metry_kwadratowe,ilosc_pokojow,rok_zabudowy,rodzaj_wlasnosci,stan_mieszkania,wartosc,okres
szczecin,,51.4,2.0,2016.0,wlasnosc_prywatna,,516000,sierpien_2023
szczecin,,48.5,2.0,,wlasnosc_prywatna,,390000,sierpien_2023
szczecin,blok_mieszkań,37.5,2.0,1974.0,wlasnosc_prywatna,,385000,sierpien_2023
szczecin,blok_mieszkań,62.3,4.0,1980.0,wlasnosc_prywatna,nizki_poziom_jakosci,499000,sierpien_2023
szczecin,blok_mieszkań,52.92,2.0,1987.0,wlasnosc_prywatna,wysoki_poziom_jakosci,449000,sierpien_2023
szczecin,apartamentowiec,36.87,2.0,2021.0,wlasnosc_prywatna,wysoki_poziom_jakosci,450000,sierpien_2023
szczecin,,81.9,3.0,,spółdzielnia,,779000,sierpien_2023
szczecin,blok_mieszkań,47.0,3.0,1974.0,spółdzielnia,wysoki_poziom_jakosci,460000,sierpien_2023
szczecin,,52.0,3.0,,wlasnosc_prywatna,,510000,sierpien_2023
szczecin,blok_mieszkań,57.0,3.0,2016.0,wlasnosc_prywatna,wysoki_poziom_jakosci,699000,sierpien_2023
szczecin,,44.0,2.0,,wlasnosc_prywatna,,439999,sierpien_2023
szczecin,kamienica,58.0,3.0,1930.0,wlasnosc_prywatna,,399000,sierpien_2023
szczecin,blok_mieszkań,27.25,1.0,1980.0,wlasnosc_prywatna,nizki_poziom_jakosci,275000,sierpien_2023
szczecin,,51.97,3.0,,wlasnosc_prywatna,,459000,sierpien_2023
szczecin,blok_mieszkań,59.75,3.0,1970.0,wlasnosc_prywatna,nizki_poziom_jakosci,460000,sierpien_2023
szczecin,kamienica,61.38,2.0,1940.0,wlasnosc_prywatna,,520000,sierpien_2023
szczecin,blok_mieszkań,63.56,4.0,,wlasnosc_prywatna,,529000,sierpien_2023
szczecin,blok_mieszkań,80.0,3.0,,wlasnosc_prywatna,,920000,sierpien_2023
szczecin,blok_mieszkań,46.95,2.0,1969.0,spółdzielnia,nizki_poziom_jakosci,289000,sierpien_2023
szczecin,kamienica,93.82,4.0,1905.0,wlasnosc_prywatna,,599000,sierpien_2023
szczecin,,35.0,2.0,,spółdzielnia,wysoki_poziom_jakosci,299000,sierpien_2023
szczecin,blok_mieszkań,38.0,2.0,1978.0,spółdzielnia,nizki_poziom_jakosci,299000,sierpien_2023
szczecin,blok_mieszkań,57.41,3.0,2016.0,wlasnosc_prywatna,wysoki_poziom_jakosci,599000,sierpien_2023
szczecin,blok_mieszkań,59.4,3.0,1985.0,wlasnosc_prywatna,,549000,sierpien_2023
szczecin,blok_mieszkań,64.0,4.0,1930.0,spółdzielnia,,569000,sierpien_2023
szczecin,,74.8,3.0,2007.0,wlasnosc_prywatna,wysoki_poziom_jakosci,730000,sierpien_2023
szczecin,kamienica,42.0,2.0,,wlasnosc_prywatna,,299000,sierpien_2023
szczecin,blok_mieszkań,86.59,3.0,2009.0,wlasnosc_prywatna,wysoki_poziom_jakosci,732000,sierpien_2023
szczecin,,76.0,3.0,1980.0,wlasnosc_prywatna,,515000,sierpien_2023
szczecin,blok_mieszkań,35.6,2.0,1969.0,spółdzielnia,nizki_poziom_jakosci,285000,sierpien_2023
szczecin,,60.44,3.0,1980.0,wlasnosc_prywatna,wysoki_poziom_jakosci,429000,sierpien_2023
szczecin,kamienica,47.18,2.0,1935.0,wlasnosc_prywatna,,499000,sierpien_2023
szczecin,kamienica,46.52,2.0,1930.0,wlasnosc_prywatna,wysoki_poziom_jakosci,497000,sierpien_2023
szczecin,blok_mieszkań,45.0,3.0,1932.0,wlasnosc_prywatna,nizki_poziom_jakosci,320000,sierpien_2023
szczecin,blok_mieszkań,69.33,3.0,1936.0,wlasnosc_prywatna,nizki_poziom_jakosci,439000,sierpien_2023
szczecin,kamienica,61.45,2.0,1900.0,wlasnosc_prywatna,,575000,sierpien_2023
szczecin,blok_mieszkań,35.47,2.0,,wlasnosc_prywatna,,289000,sierpien_2023
szczecin,apartamentowiec,52.19,3.0,,wlasnosc_prywatna,,648396,sierpien_2023
szczecin,,51.3,2.0,1984.0,spółdzielnia,,439000,sierpien_2023
szczecin,blok_mieszkań,53.0,2.0,1993.0,spółdzielnia,wysoki_poziom_jakosci,420000,sierpien_2023
