miasto,rodzaj_zabudowy,metry_kwadratowe,ilosc_pokojow,rok_zabudowy,rodzaj_wlasnosci,stan_mieszkania,wartosc,okres
lublin,kamienica,95.0,3.0,1930.0,wlasnosc_prywatna,wysoki_poziom_jakosci,998000,grudzien_2023
lublin,blok_mieszkań,37.57,2.0,,spółdzielnia,nizki_poziom_jakosci,275000,grudzien_2023
lublin,blok_mieszkań,58.0,5.0,1974.0,wlasnosc_prywatna,wysoki_poziom_jakosci,599000,grudzien_2023
lublin,blok_mieszkań,64.0,3.0,2008.0,wlasnosc_prywatna,wysoki_poziom_jakosci,680000,grudzien_2023
lublin,blok_mieszkań,67.0,3.0,2014.0,wlasnosc_prywatna,,749000,grudzien_2023
lublin,blok_mieszkań,55.5,2.0,2017.0,wlasnosc_prywatna,wysoki_poziom_jakosci,609900,grudzien_2023
lublin,blok_mieszkań,48.5,3.0,1970.0,wlasnosc_prywatna,,449000,grudzien_2023
lublin,blok_mieszkań,60.0,3.0,1992.0,spółdzielnia,wysoki_poziom_jakosci,519000,grudzien_2023
lublin,blok_mieszkań,50.0,2.0,2006.0,spółdzielnia,,459000,grudzien_2023
lublin,blok_mieszkań,59.0,3.0,1995.0,spółdzielnia,wysoki_poziom_jakosci,470000,grudzien_2023
lublin,blok_mieszkań,69.0,4.0,1978.0,spółdzielnia,nizki_poziom_jakosci,498000,grudzien_2023
lublin,,53.99,2.0,,wlasnosc_prywatna,,380000,grudzien_2023
lublin,kamienica,79.0,4.0,,wlasnosc_prywatna,wysoki_poziom_jakosci,900000,grudzien_2023
lublin,blok_mieszkań,55.03,3.0,1968.0,wlasnosc_prywatna,,420000,grudzien_2023
lublin,blok_mieszkań,31.0,1.0,1978.0,spółdzielnia,,300000,grudzien_2023
lublin,kamienica,124.95,5.0,,wlasnosc_prywatna,nizki_poziom_jakosci,900000,grudzien_2023
lublin,blok_mieszkań,38.5,2.0,1978.0,wlasnosc_prywatna,,359000,grudzien_2023
lublin,blok_mieszkań,68.9,4.0,,wlasnosc_prywatna,,515000,grudzien_2023
lublin,blok_mieszkań,59.1,4.0,1970.0,wlasnosc_prywatna,,599000,grudzien_2023
lublin,blok_mieszkań,28.1,1.0,,wlasnosc_prywatna,,320000,grudzien_2023
lublin,blok_mieszkań,62.0,3.0,1993.0,wlasnosc_prywatna,,610000,grudzien_2023
lublin,blok_mieszkań,80.0,3.0,1961.0,wlasnosc_prywatna,,550000,grudzien_2023
lublin,blok_mieszkań,35.84,2.0,2023.0,wlasnosc_prywatna,,425000,grudzien_2023
lublin,kamienica,37.43,2.0,1910.0,wlasnosc_prywatna,,345000,grudzien_2023
lublin,blok_mieszkań,45.91,3.0,1975.0,wlasnosc_prywatna,,360000,grudzien_2023
lublin,blok_mieszkań,72.0,4.0,1991.0,spółdzielnia,,620000,grudzien_2023
lublin,blok_mieszkań,66.91,3.0,,spółdzielnia,,495000,grudzien_2023
lublin,blok_mieszkań,102.25,4.0,2001.0,wlasnosc_prywatna,,719000,grudzien_2023
lublin,blok_mieszkań,46.1,3.0,1968.0,wlasnosc_prywatna,,435000,grudzien_2023
lublin,blok_mieszkań,55.0,2.0,1994.0,spółdzielnia,,549000,grudzien_2023
lublin,blok_mieszkań,72.0,3.0,2001.0,wlasnosc_prywatna,,529000,grudzien_2023
lublin,,97.31,4.0,,wlasnosc_prywatna,wysoki_poziom_jakosci,950000,grudzien_2023
lublin,,54.2,2.0,2019.0,wlasnosc_prywatna,wysoki_poziom_jakosci,699000,grudzien_2023
lublin,apartamentowiec,73.23,3.0,2014.0,wlasnosc_prywatna,,750000,grudzien_2023
lublin,kamienica,109.32,4.0,1935.0,wlasnosc_prywatna,nizki_poziom_jakosci,730000,grudzien_2023
lublin,blok_mieszkań,51.23,3.0,2022.0,wlasnosc_prywatna,,665990,grudzien_2023
lublin,blok_mieszkań,73.0,4.0,1986.0,wlasnosc_prywatna,,566000,grudzien_2023
lublin,blok_mieszkań,67.0,3.0,1960.0,spółdzielnia,nizki_poziom_jakosci,495000,grudzien_2023
lublin,blok_mieszkań,39.0,2.0,1973.0,spółdzielnia,nizki_poziom_jakosci,359000,grudzien_2023
lublin,blok_mieszkań,62.0,3.0,1974.0,wlasnosc_prywatna,,465000,grudzien_2023
lublin,blok_mieszkań,72.0,4.0,1985.0,spółdzielnia,nizki_poziom_jakosci,529000,grudzien_2023
lublin,blok_mieszkań,54.2,2.0,1960.0,wlasnosc_prywatna,nizki_poziom_jakosci,479000,grudzien_2023
lublin,blok_mieszkań,76.0,4.0,1990.0,wlasnosc_prywatna,nizki_poziom_jakosci,530000,grudzien_2023
lublin,blok_mieszkań,83.0,4.0,2000.0,wlasnosc_prywatna,nizki_poziom_jakosci,719000,grudzien_2023
lublin,blok_mieszkań,73.0,4.0,1986.0,spółdzielnia,,529000,grudzien_2023
lublin,blok_mieszkań,62.0,3.0,1960.0,wlasnosc_prywatna,wysoki_poziom_jakosci,557000,grudzien_2023
lublin,blok_mieszkań,58.0,3.0,1989.0,wlasnosc_prywatna,nizki_poziom_jakosci,440000,grudzien_2023
lublin,blok_mieszkań,60.4,3.0,1987.0,spółdzielnia,wysoki_poziom_jakosci,529000,grudzien_2023
lublin,blok_mieszkań,48.0,3.0,1970.0,wlasnosc_prywatna,,499000,grudzien_2023
lublin,blok_mieszkań,54.0,2.0,2013.0,wlasnosc_prywatna,wysoki_poziom_jakosci,499000,grudzien_2023
lublin,blok_mieszkań,68.0,3.0,1990.0,spółdzielnia,nizki_poziom_jakosci,510000,grudzien_2023
lublin,blok_mieszkań,30.0,1.0,1975.0,wlasnosc_prywatna,,315000,grudzien_2023
lublin,blok_mieszkań,62.5,3.0,1993.0,wlasnosc_prywatna,,529000,grudzien_2023
lublin,blok_mieszkań,62.1,2.0,1953.0,spółdzielnia,nizki_poziom_jakosci,480000,grudzien_2023
lublin,blok_mieszkań,77.0,4.0,1994.0,spółdzielnia,nizki_poziom_jakosci,599000,grudzien_2023
lublin,blok_mieszkań,62.0,4.0,1974.0,wlasnosc_prywatna,,499900,grudzien_2023
lublin,blok_mieszkań,54.75,3.0,2021.0,wlasnosc_prywatna,,629000,grudzien_2023
lublin,,50.0,2.0,2000.0,wlasnosc_prywatna,,399000,grudzien_2023
lublin,blok_mieszkań,46.91,2.0,,wlasnosc_prywatna,,365000,grudzien_2023
lublin,,45.7,3.0,1966.0,wlasnosc_prywatna,,397000,grudzien_2023
lublin,blok_mieszkań,55.0,3.0,1965.0,wlasnosc_prywatna,,430000,grudzien_2023
lublin,blok_mieszkań,86.3,4.0,1990.0,spółdzielnia,,713000,grudzien_2023
lublin,,50.0,2.0,1961.0,wlasnosc_prywatna,,449000,grudzien_2023
lublin,,65.36,3.0,2020.0,wlasnosc_prywatna,,686280,grudzien_2023
lublin,blok_mieszkań,77.33,4.0,1982.0,wlasnosc_prywatna,,623000,grudzien_2023
lublin,blok_mieszkań,52.37,2.0,2000.0,wlasnosc_prywatna,,445000,grudzien_2023
lublin,blok_mieszkań,89.1,4.0,1986.0,wlasnosc_prywatna,,694000,grudzien_2023
lublin,blok_mieszkań,71.51,3.0,1962.0,wlasnosc_prywatna,,599000,grudzien_2023
lublin,apartamentowiec,47.8,2.0,2022.0,wlasnosc_prywatna,,525000,grudzien_2023
lublin,blok_mieszkań,77.9,4.0,1995.0,spółdzielnia,,559000,grudzien_2023
lublin,,55.84,2.0,1970.0,wlasnosc_prywatna,,415000,grudzien_2023
lublin,kamienica,38.5,2.0,1912.0,wlasnosc_prywatna,,298000,grudzien_2023
lublin,blok_mieszkań,78.0,3.0,2000.0,spółdzielnia,nizki_poziom_jakosci,680000,grudzien_2023
lublin,apartamentowiec,61.74,3.0,2018.0,wlasnosc_prywatna,wysoki_poziom_jakosci,629000,grudzien_2023
lublin,blok_mieszkań,46.2,2.0,1970.0,wlasnosc_prywatna,,365000,grudzien_2023
lublin,blok_mieszkań,67.5,4.0,1996.0,spółdzielnia,nizki_poziom_jakosci,539000,grudzien_2023
lublin,blok_mieszkań,82.0,4.0,1988.0,wlasnosc_prywatna,nizki_poziom_jakosci,629000,grudzien_2023
lublin,blok_mieszkań,61.0,4.0,1986.0,wlasnosc_prywatna,wysoki_poziom_jakosci,509000,grudzien_2023
lublin,blok_mieszkań,61.0,4.0,,spółdzielnia,nizki_poziom_jakosci,485000,grudzien_2023
lublin,blok_mieszkań,72.2,4.0,1978.0,spółdzielnia,nizki_poziom_jakosci,619000,grudzien_2023
lublin,blok_mieszkań,59.0,4.0,1976.0,spółdzielnia,nizki_poziom_jakosci,450000,grudzien_2023
lublin,blok_mieszkań,81.12,4.0,1990.0,spółdzielnia,nizki_poziom_jakosci,560000,grudzien_2023
lublin,blok_mieszkań,49.0,2.0,1950.0,wlasnosc_prywatna,nizki_poziom_jakosci,465000,grudzien_2023
lublin,blok_mieszkań,57.25,3.0,2004.0,wlasnosc_prywatna,wysoki_poziom_jakosci,495000,grudzien_2023
lublin,blok_mieszkań,62.2,3.0,1980.0,wlasnosc_prywatna,wysoki_poziom_jakosci,595000,grudzien_2023
lublin,blok_mieszkań,72.0,4.0,1983.0,wlasnosc_prywatna,,514900,grudzien_2023
lublin,blok_mieszkań,65.4,3.0,1994.0,wlasnosc_prywatna,wysoki_poziom_jakosci,575000,grudzien_2023
lublin,blok_mieszkań,72.3,4.0,1988.0,spółdzielnia,,515000,grudzien_2023
lublin,kamienica,68.0,2.0,1954.0,wlasnosc_prywatna,,450000,grudzien_2023
lublin,,67.89,4.0,2015.0,wlasnosc_prywatna,,790000,grudzien_2023
lublin,blok_mieszkań,38.0,2.0,2000.0,wlasnosc_prywatna,wysoki_poziom_jakosci,399000,grudzien_2023
lublin,,47.24,2.0,1978.0,spółdzielnia,wysoki_poziom_jakosci,459000,grudzien_2023
lublin,,61.0,3.0,,wlasnosc_prywatna,,670000,grudzien_2023
lublin,,48.55,3.0,1976.0,spółdzielnia,wysoki_poziom_jakosci,418000,grudzien_2023
lublin,blok_mieszkań,73.0,3.0,1995.0,wlasnosc_prywatna,,649700,grudzien_2023
lublin,blok_mieszkań,72.86,4.0,2022.0,wlasnosc_prywatna,,764715,grudzien_2023
lublin,blok_mieszkań,55.4,3.0,,wlasnosc_prywatna,,616000,grudzien_2023
lublin,blok_mieszkań,61.13,3.0,1980.0,wlasnosc_prywatna,nizki_poziom_jakosci,490000,grudzien_2023
lublin,blok_mieszkań,49.0,2.0,1968.0,wlasnosc_prywatna,,439000,grudzien_2023
lublin,blok_mieszkań,63.0,3.0,2017.0,wlasnosc_prywatna,wysoki_poziom_jakosci,769000,grudzien_2023
lublin,,50.0,2.0,2023.0,wlasnosc_prywatna,,582000,grudzien_2023
lublin,kamienica,85.28,3.0,1935.0,wlasnosc_prywatna,,682000,grudzien_2023
lublin,,56.0,2.0,1980.0,wlasnosc_prywatna,,430000,grudzien_2023
lublin,blok_mieszkań,57.0,2.0,1999.0,wlasnosc_prywatna,,598000,grudzien_2023
lublin,,64.0,3.0,1992.0,wlasnosc_prywatna,wysoki_poziom_jakosci,690000,grudzien_2023
lublin,kamienica,66.42,3.0,,wlasnosc_prywatna,nizki_poziom_jakosci,549000,grudzien_2023
lublin,blok_mieszkań,47.95,3.0,1974.0,wlasnosc_prywatna,nizki_poziom_jakosci,439000,grudzien_2023
lublin,,76.0,3.0,2011.0,wlasnosc_prywatna,,649000,grudzien_2023
lublin,blok_mieszkań,48.2,3.0,1974.0,wlasnosc_prywatna,,480000,grudzien_2023
lublin,kamienica,48.54,2.0,1960.0,wlasnosc_prywatna,,475000,grudzien_2023
lublin,,52.0,3.0,2023.0,wlasnosc_prywatna,,467000,grudzien_2023
lublin,blok_mieszkań,76.0,4.0,1990.0,wlasnosc_prywatna,,550000,grudzien_2023
lublin,blok_mieszkań,69.85,4.0,1980.0,wlasnosc_prywatna,,558800,grudzien_2023
lublin,blok_mieszkań,78.0,4.0,1989.0,spółdzielnia,,623000,grudzien_2023
lublin,blok_mieszkań,60.0,3.0,2015.0,wlasnosc_prywatna,wysoki_poziom_jakosci,599000,grudzien_2023
lublin,kamienica,92.81,4.0,,wlasnosc_prywatna,wysoki_poziom_jakosci,750000,grudzien_2023
lublin,blok_mieszkań,61.0,3.0,2013.0,wlasnosc_prywatna,wysoki_poziom_jakosci,599000,grudzien_2023
lublin,,36.0,2.0,1964.0,wlasnosc_prywatna,,299000,grudzien_2023
lublin,blok_mieszkań,75.6,3.0,2011.0,wlasnosc_prywatna,,649000,grudzien_2023
lublin,blok_mieszkań,60.19,3.0,2015.0,wlasnosc_prywatna,,595000,grudzien_2023
lublin,blok_mieszkań,60.19,2.0,2015.0,wlasnosc_prywatna,,595000,grudzien_2023
lublin,blok_mieszkań,55.38,2.0,2009.0,wlasnosc_prywatna,,590000,grudzien_2023
lublin,blok_mieszkań,36.32,2.0,1968.0,wlasnosc_prywatna,,439000,grudzien_2023
lublin,blok_mieszkań,52.47,3.0,2022.0,wlasnosc_prywatna,,510000,grudzien_2023
lublin,blok_mieszkań,44.0,2.0,2023.0,wlasnosc_prywatna,,580000,grudzien_2023
lublin,apartamentowiec,115.0,4.0,2008.0,wlasnosc_prywatna,,898000,grudzien_2023
lublin,blok_mieszkań,76.49,4.0,2018.0,wlasnosc_prywatna,wysoki_poziom_jakosci,798000,grudzien_2023
lublin,blok_mieszkań,67.2,3.0,1980.0,wlasnosc_prywatna,,499000,grudzien_2023
lublin,blok_mieszkań,48.0,2.0,1978.0,spółdzielnia,wysoki_poziom_jakosci,459000,grudzien_2023
lublin,,32.9,1.0,1956.0,wlasnosc_prywatna,,427000,grudzien_2023
lublin,,41.19,2.0,2023.0,wlasnosc_prywatna,,490000,grudzien_2023
lublin,blok_mieszkań,48.09,2.0,1960.0,wlasnosc_prywatna,,499000,grudzien_2023
lublin,blok_mieszkań,48.3,3.0,1972.0,wlasnosc_prywatna,,449000,grudzien_2023
lublin,blok_mieszkań,35.0,2.0,1982.0,wlasnosc_prywatna,wysoki_poziom_jakosci,429000,grudzien_2023
lublin,blok_mieszkań,50.38,2.0,2018.0,wlasnosc_prywatna,,580000,grudzien_2023
lublin,,68.0,3.0,2018.0,wlasnosc_prywatna,,775000,grudzien_2023
lublin,blok_mieszkań,49.7,3.0,1986.0,wlasnosc_prywatna,wysoki_poziom_jakosci,479000,grudzien_2023
lublin,blok_mieszkań,86.0,4.0,2001.0,wlasnosc_prywatna,wysoki_poziom_jakosci,960000,grudzien_2023
lublin,blok_mieszkań,84.0,4.0,2008.0,wlasnosc_prywatna,wysoki_poziom_jakosci,699999,grudzien_2023
lublin,blok_mieszkań,62.45,3.0,2023.0,wlasnosc_prywatna,,749000,grudzien_2023
lublin,blok_mieszkań,48.0,2.0,2013.0,wlasnosc_prywatna,wysoki_poziom_jakosci,569000,grudzien_2023
lublin,blok_mieszkań,66.91,3.0,1960.0,wlasnosc_prywatna,,495000,grudzien_2023
lublin,blok_mieszkań,62.0,3.0,1980.0,spółdzielnia,,629000,grudzien_2023
lublin,kamienica,41.8,2.0,1900.0,wlasnosc_prywatna,wysoki_poziom_jakosci,499000,grudzien_2023
lublin,blok_mieszkań,32.8,1.0,1974.0,wlasnosc_prywatna,,350000,grudzien_2023
lublin,blok_mieszkań,68.0,3.0,1992.0,wlasnosc_prywatna,wysoki_poziom_jakosci,585000,grudzien_2023
lublin,blok_mieszkań,56.2,4.0,1965.0,wlasnosc_prywatna,,369999,grudzien_2023
lublin,blok_mieszkań,58.0,2.0,1961.0,wlasnosc_prywatna,,450000,grudzien_2023
lublin,,29.52,1.0,2017.0,wlasnosc_prywatna,wysoki_poziom_jakosci,335000,grudzien_2023
lublin,blok_mieszkań,45.47,2.0,2020.0,wlasnosc_prywatna,wysoki_poziom_jakosci,549000,grudzien_2023
lublin,blok_mieszkań,67.0,3.0,1960.0,wlasnosc_prywatna,,494000,grudzien_2023
lublin,,56.3,3.0,2004.0,wlasnosc_prywatna,,499000,grudzien_2023
lublin,,103.88,3.0,2022.0,wlasnosc_prywatna,wysoki_poziom_jakosci,1050000,grudzien_2023
lublin,blok_mieszkań,90.0,3.0,2002.0,wlasnosc_prywatna,,699000,grudzien_2023
lublin,blok_mieszkań,53.49,2.0,2019.0,wlasnosc_prywatna,,590000,grudzien_2023
lublin,,68.01,3.0,,wlasnosc_prywatna,,676700,grudzien_2023
lublin,blok_mieszkań,66.8,3.0,2010.0,wlasnosc_prywatna,,699000,grudzien_2023
lublin,,58.2,3.0,1975.0,wlasnosc_prywatna,,449000,grudzien_2023
lublin,blok_mieszkań,60.7,3.0,1981.0,spółdzielnia,wysoki_poziom_jakosci,539000,grudzien_2023
lublin,blok_mieszkań,44.63,2.0,2004.0,wlasnosc_prywatna,,469000,grudzien_2023
lublin,blok_mieszkań,34.87,2.0,1967.0,wlasnosc_prywatna,,310000,grudzien_2023
lublin,blok_mieszkań,47.87,3.0,1950.0,wlasnosc_prywatna,nizki_poziom_jakosci,355000,grudzien_2023
lublin,,40.0,3.0,1976.0,wlasnosc_prywatna,,429000,grudzien_2023
lublin,blok_mieszkań,61.0,4.0,1982.0,spółdzielnia,wysoki_poziom_jakosci,529000,grudzien_2023
lublin,blok_mieszkań,48.0,3.0,1975.0,wlasnosc_prywatna,wysoki_poziom_jakosci,499000,grudzien_2023
lublin,blok_mieszkań,47.2,3.0,1979.0,wlasnosc_prywatna,wysoki_poziom_jakosci,460000,grudzien_2023
lublin,blok_mieszkań,62.2,3.0,1980.0,wlasnosc_prywatna,,599000,grudzien_2023
lublin,blok_mieszkań,48.2,3.0,1977.0,spółdzielnia,,430000,grudzien_2023
lublin,,50.28,2.0,2023.0,wlasnosc_prywatna,,599000,grudzien_2023
lublin,apartamentowiec,73.13,3.0,2017.0,wlasnosc_prywatna,,910000,grudzien_2023
lublin,,51.74,3.0,2019.0,wlasnosc_prywatna,,672568,grudzien_2023
lublin,blok_mieszkań,64.4,4.0,1970.0,wlasnosc_prywatna,nizki_poziom_jakosci,498000,grudzien_2023
lublin,blok_mieszkań,64.5,3.0,2000.0,spółdzielnia,,649000,grudzien_2023
lublin,blok_mieszkań,62.22,4.0,1978.0,wlasnosc_prywatna,,449000,grudzien_2023
lublin,blok_mieszkań,60.8,3.0,1984.0,wlasnosc_prywatna,wysoki_poziom_jakosci,539000,grudzien_2023
lublin,blok_mieszkań,27.05,1.0,2018.0,wlasnosc_prywatna,wysoki_poziom_jakosci,355000,grudzien_2023
lublin,,64.0,3.0,,wlasnosc_prywatna,,590000,grudzien_2023
lublin,,47.87,3.0,,wlasnosc_prywatna,,465000,grudzien_2023
lublin,blok_mieszkań,60.14,3.0,1983.0,wlasnosc_prywatna,,549745,grudzien_2023
lublin,blok_mieszkań,68.0,3.0,1987.0,wlasnosc_prywatna,,649000,grudzien_2023
lublin,blok_mieszkań,59.0,3.0,2015.0,spółdzielnia,wysoki_poziom_jakosci,708000,grudzien_2023
lublin,blok_mieszkań,64.0,3.0,2007.0,wlasnosc_prywatna,wysoki_poziom_jakosci,590000,grudzien_2023
lublin,blok_mieszkań,65.6,3.0,1990.0,wlasnosc_prywatna,wysoki_poziom_jakosci,559000,grudzien_2023
lublin,blok_mieszkań,65.2,3.0,2011.0,wlasnosc_prywatna,,619000,grudzien_2023
lublin,blok_mieszkań,48.3,2.0,2000.0,wlasnosc_prywatna,,550000,grudzien_2023
lublin,,96.14,3.0,2013.0,wlasnosc_prywatna,,745000,grudzien_2023
lublin,apartamentowiec,64.5,2.0,2014.0,wlasnosc_prywatna,,750000,grudzien_2023
lublin,blok_mieszkań,84.0,4.0,2004.0,wlasnosc_prywatna,wysoki_poziom_jakosci,670000,grudzien_2023
lublin,,54.86,3.0,,wlasnosc_prywatna,,425000,grudzien_2023
lublin,,81.52,3.0,2022.0,wlasnosc_prywatna,,739000,grudzien_2023
lublin,,82.59,3.0,2007.0,wlasnosc_prywatna,,920000,grudzien_2023
lublin,blok_mieszkań,49.7,3.0,1986.0,wlasnosc_prywatna,wysoki_poziom_jakosci,489000,grudzien_2023
lublin,blok_mieszkań,51.6,3.0,2004.0,wlasnosc_prywatna,,600000,grudzien_2023
lublin,,72.8,3.0,2000.0,wlasnosc_prywatna,,619000,grudzien_2023
lublin,kamienica,78.6,3.0,1930.0,wlasnosc_prywatna,nizki_poziom_jakosci,549000,grudzien_2023
lublin,,37.3,2.0,1975.0,wlasnosc_prywatna,wysoki_poziom_jakosci,448900,grudzien_2023
lublin,blok_mieszkań,48.6,2.0,1986.0,wlasnosc_prywatna,,399000,grudzien_2023
lublin,kamienica,29.51,2.0,1956.0,wlasnosc_prywatna,wysoki_poziom_jakosci,285000,grudzien_2023
lublin,,69.0,3.0,1996.0,wlasnosc_prywatna,,640000,grudzien_2023
lublin,blok_mieszkań,45.5,2.0,1967.0,wlasnosc_prywatna,,439000,grudzien_2023
lublin,blok_mieszkań,53.5,2.0,2013.0,wlasnosc_prywatna,wysoki_poziom_jakosci,559000,grudzien_2023
lublin,blok_mieszkań,50.0,3.0,1987.0,wlasnosc_prywatna,,539000,grudzien_2023
lublin,,58.0,3.0,1960.0,wlasnosc_prywatna,,385000,grudzien_2023
lublin,blok_mieszkań,62.14,3.0,2017.0,wlasnosc_prywatna,,725000,grudzien_2023
lublin,blok_mieszkań,61.5,3.0,1993.0,wlasnosc_prywatna,nizki_poziom_jakosci,429000,grudzien_2023
lublin,blok_mieszkań,55.0,2.0,1994.0,spółdzielnia,,549000,grudzien_2023
lublin,,68.0,2.0,1956.0,wlasnosc_prywatna,,450000,grudzien_2023
lublin,blok_mieszkań,75.72,3.0,2001.0,wlasnosc_prywatna,,659000,grudzien_2023
lublin,blok_mieszkań,56.81,4.0,,wlasnosc_prywatna,wysoki_poziom_jakosci,475000,grudzien_2023
lublin,,52.0,2.0,2008.0,wlasnosc_prywatna,,370000,grudzien_2023
lublin,blok_mieszkań,56.0,2.0,1987.0,spółdzielnia,,499000,grudzien_2023
lublin,blok_mieszkań,48.7,3.0,1980.0,wlasnosc_prywatna,,389000,grudzien_2023
lublin,kamienica,73.46,3.0,1950.0,wlasnosc_prywatna,wysoki_poziom_jakosci,819000,grudzien_2023
lublin,blok_mieszkań,100.56,4.0,1970.0,wlasnosc_prywatna,,900000,grudzien_2023
lublin,,54.86,3.0,1975.0,wlasnosc_prywatna,,412000,grudzien_2023
lublin,blok_mieszkań,57.5,4.0,1973.0,wlasnosc_prywatna,,515000,grudzien_2023
lublin,blok_mieszkań,78.65,3.0,1961.0,spółdzielnia,,668000,grudzien_2023
lublin,kamienica,94.7,3.0,1948.0,wlasnosc_prywatna,,699000,grudzien_2023
lublin,,47.2,2.0,,spółdzielnia,,355000,grudzien_2023
lublin,blok_mieszkań,37.0,2.0,1968.0,wlasnosc_prywatna,nizki_poziom_jakosci,329000,grudzien_2023
lublin,blok_mieszkań,60.0,3.0,2022.0,wlasnosc_prywatna,wysoki_poziom_jakosci,725000,grudzien_2023
lublin,blok_mieszkań,75.6,3.0,2010.0,wlasnosc_prywatna,,649000,grudzien_2023
lublin,blok_mieszkań,50.55,2.0,2013.0,wlasnosc_prywatna,wysoki_poziom_jakosci,550000,grudzien_2023
lublin,,56.4,2.0,2000.0,wlasnosc_prywatna,,480000,grudzien_2023
lublin,blok_mieszkań,47.2,3.0,1979.0,wlasnosc_prywatna,,460000,grudzien_2023
lublin,kamienica,31.9,2.0,1910.0,wlasnosc_prywatna,,339000,grudzien_2023
lublin,blok_mieszkań,70.46,3.0,2010.0,wlasnosc_prywatna,wysoki_poziom_jakosci,630000,grudzien_2023
lublin,blok_mieszkań,56.2,4.0,1965.0,wlasnosc_prywatna,,379999,grudzien_2023
lublin,blok_mieszkań,60.0,3.0,1990.0,wlasnosc_prywatna,,530000,grudzien_2023
lublin,kamienica,96.72,3.0,1933.0,spółdzielnia,,742800,grudzien_2023
lublin,,31.0,2.0,2023.0,wlasnosc_prywatna,,340000,grudzien_2023
lublin,blok_mieszkań,48.24,3.0,2023.0,wlasnosc_prywatna,,429000,grudzien_2023
lublin,,81.5,3.0,2006.0,wlasnosc_prywatna,wysoki_poziom_jakosci,619999,grudzien_2023
lublin,blok_mieszkań,62.3,4.0,1974.0,wlasnosc_prywatna,nizki_poziom_jakosci,467250,grudzien_2023
lublin,blok_mieszkań,42.89,2.0,2016.0,wlasnosc_prywatna,wysoki_poziom_jakosci,539000,grudzien_2023
lublin,blok_mieszkań,98.4,4.0,1935.0,wlasnosc_prywatna,,895000,grudzien_2023
lublin,blok_mieszkań,49.0,3.0,1972.0,spółdzielnia,nizki_poziom_jakosci,435000,grudzien_2023
lublin,,61.0,3.0,1989.0,wlasnosc_prywatna,wysoki_poziom_jakosci,579000,grudzien_2023
lublin,blok_mieszkań,28.1,2.0,2023.0,wlasnosc_prywatna,,319000,grudzien_2023
lublin,,66.0,3.0,2017.0,wlasnosc_prywatna,,849900,grudzien_2023
lublin,,51.06,3.0,2001.0,spółdzielnia,,519000,grudzien_2023
lublin,blok_mieszkań,66.0,3.0,2017.0,wlasnosc_prywatna,wysoki_poziom_jakosci,799000,grudzien_2023
lublin,,56.81,4.0,1970.0,wlasnosc_prywatna,,479000,grudzien_2023
lublin,blok_mieszkań,53.9,2.0,2000.0,wlasnosc_prywatna,nizki_poziom_jakosci,450000,grudzien_2023
lublin,blok_mieszkań,55.0,2.0,1994.0,wlasnosc_prywatna,,550000,grudzien_2023
lublin,,60.0,3.0,1990.0,spółdzielnia,,540000,grudzien_2023
lublin,blok_mieszkań,90.0,5.0,,wlasnosc_prywatna,,1000000,grudzien_2023
lublin,kamienica,78.07,3.0,1890.0,wlasnosc_prywatna,,629000,grudzien_2023
lublin,,55.48,2.0,,wlasnosc_prywatna,,610000,grudzien_2023
lublin,blok_mieszkań,73.0,4.0,1981.0,wlasnosc_prywatna,,649000,grudzien_2023
lublin,,49.3,2.0,1960.0,wlasnosc_prywatna,,515000,grudzien_2023
lublin,,54.0,2.0,2022.0,wlasnosc_prywatna,,557800,grudzien_2023
lublin,blok_mieszkań,70.29,4.0,1994.0,wlasnosc_prywatna,,555291,grudzien_2023
lublin,blok_mieszkań,74.9,4.0,,spółdzielnia,,720000,grudzien_2023
lublin,blok_mieszkań,37.0,2.0,1961.0,wlasnosc_prywatna,,389000,grudzien_2023
lublin,,73.0,3.0,1995.0,wlasnosc_prywatna,,619000,grudzien_2023
lublin,blok_mieszkań,50.0,3.0,1982.0,spółdzielnia,wysoki_poziom_jakosci,429000,grudzien_2023
lublin,blok_mieszkań,60.0,3.0,1986.0,spółdzielnia,nizki_poziom_jakosci,470000,grudzien_2023
lublin,blok_mieszkań,56.0,2.0,2000.0,wlasnosc_prywatna,,459000,grudzien_2023
lublin,kamienica,45.0,2.0,,wlasnosc_prywatna,,321000,grudzien_2023
lublin,kamienica,51.93,2.0,,wlasnosc_prywatna,,415000,grudzien_2023
lublin,blok_mieszkań,76.0,4.0,2016.0,wlasnosc_prywatna,wysoki_poziom_jakosci,995000,grudzien_2023
lublin,,35.0,1.0,2009.0,wlasnosc_prywatna,,369000,grudzien_2023
lublin,blok_mieszkań,56.0,2.0,2000.0,spółdzielnia,,459000,grudzien_2023
lublin,,49.8,2.0,,wlasnosc_prywatna,,460000,grudzien_2023
lublin,blok_mieszkań,45.37,2.0,1965.0,wlasnosc_prywatna,nizki_poziom_jakosci,329000,grudzien_2023
lublin,blok_mieszkań,55.0,2.0,1995.0,spółdzielnia,,549000,grudzien_2023
lublin,kamienica,50.78,2.0,1936.0,wlasnosc_prywatna,,650000,grudzien_2023
lublin,kamienica,46.2,2.0,,wlasnosc_prywatna,,499000,grudzien_2023
lublin,blok_mieszkań,62.22,4.0,1977.0,wlasnosc_prywatna,nizki_poziom_jakosci,420000,grudzien_2023
